,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
10443,10443999,21.499526106512604,37.682195703796104,0.07554633253978515,1357.1891551017761,797.4417548179626,98.15068054199219,10417,5208,5209,1054,4155,26,10444000.0
10444,10444999,21.500107542723683,37.68284535238785,0.07555573222838574,1357.2648921012878,797.5173282623291,98.16885375976562,10417,5208,5209,1054,4155,26,10445000.0
10445,10445999,21.50102682885231,37.68411150554998,0.07557133114070957,1357.3412172794342,797.5930047035217,98.19873809814453,10417,5208,5209,1054,4155,26,10446000.0
10446,10446999,21.501891957576667,37.6854488220777,0.07558220238755686,1357.416838645935,797.6700551509857,98.22357177734375,10417,5208,5209,1054,4155,26,10447000.0
10447,10447999,21.50275443851368,37.687100078979675,0.07558555677509138,1357.4946503639221,797.7466309070587,98.23851776123047,10417,5208,5209,1054,4155,26,10448000.0
10448,10448999,21.503565835840135,37.688384740224635,0.07559169462156212,1357.5723340511322,797.8233125209808,98.26856994628906,10417,5208,5209,1054,4155,26,10449000.0
10449,10449999,21.504532519850834,37.69022216619946,0.07560124035144866,1357.6532089710236,797.899564743042,98.30159759521484,10417,5208,5209,1054,4155,26,10450000.0
10450,10450999,21.505419791346146,37.691516141707545,0.075609597324522,1357.723014831543,797.9727447032928,98.31363677978516,10417,5208,5209,1054,4155,26,10451000.0
10451,10451999,21.505538478505116,37.69135995880612,0.07560949143068407,1357.808613061905,798.0465614795685,98.34435272216797,10417,5208,5209,1054,4155,26,10452000.0
10452,10452999,21.504893740549143,37.6911282600911,0.07560957632700227,1357.880294084549,798.1206815242767,98.35570526123047,10417,5208,5209,1054,4155,26,10453000.0
10453,10453999,21.504103148787397,37.690040598921364,0.07561384450017239,1357.9501962661743,798.1955788135529,98.37344360351562,10417,5208,5209,1054,4155,26,10454000.0
10454,10454999,21.503360193608568,37.68901911318121,0.07561602999800376,1358.021978855133,798.2712013721466,98.38648986816406,10417,5208,5209,1054,4155,26,10455000.0
10455,10455999,21.50281133594957,37.6882880804479,0.07561443158507275,1358.0957036018372,798.3472998142242,98.3988265991211,10417,5208,5209,1054,4155,26,10456000.0
10456,10456999,21.50208048329147,37.686960649852956,0.07561804189531252,1358.1959207057953,798.4230008125305,98.29230499267578,10417,5208,5209,1054,4155,26,10457000.0
10457,10457999,21.5015073666894,37.68592054872241,0.07561806267955229,1358.269193649292,798.4983642101288,98.31510162353516,10417,5208,5209,1054,4155,26,10458000.0
10458,10458999,21.500966988001757,37.68488867363812,0.07561833955551456,1358.3409049510956,798.5750331878662,98.32684326171875,10417,5208,5209,1054,4155,26,10459000.0
10459,10459999,21.500551206122363,37.68389713902657,0.07561788069342834,1358.4157996177673,798.6501972675323,98.35810089111328,10417,5208,5209,1054,4155,26,10460000.0
10460,10460999,21.50028074769905,37.68323002537104,0.07561708278175394,1358.4850220680237,798.726883649826,98.3671875,10417,5208,5209,1054,4155,26,10461000.0
10461,10461999,21.500348560245783,37.68328148487679,0.07561593501492403,1358.5584239959717,798.8034398555756,98.38151550292969,10417,5208,5209,1054,4155,26,10462000.0
10462,10462999,21.50050698354206,37.68352613017015,0.07562934949478306,1358.6326701641083,798.8794343471527,98.40737915039062,10417,5208,5209,1054,4155,26,10463000.0
10463,10463999,21.500714112419892,37.68375495528651,0.07563951892592446,1358.758959531784,798.9557206630707,98.21491241455078,10419,5209,5210,1054,4156,26,10464000.0
10464,10464999,21.501505368049795,37.68617140046576,0.0756450051418498,1358.837522983551,799.0324914455414,98.25357055664062,10419,5209,5210,1054,4156,26,10465000.0
10465,10465999,21.50296893231138,37.69195501121723,0.0756567824181229,1358.9115912914276,799.1086332798004,98.27572631835938,10419,5209,5210,1054,4156,26,10466000.0
10466,10466999,21.50400190659723,37.69502140344887,0.07567561744514562,1358.9876992702484,799.1826345920563,98.299072265625,10419,5209,5210,1054,4156,26,10467000.0
10467,10467999,21.50525069745748,37.69837157707993,0.07569547774434615,1359.1254563331604,799.2568237781525,98.07392120361328,10423,5211,5212,1054,4158,26,10468000.0
10468,10468999,21.506459419623905,37.70196851588432,0.07571724099398358,1359.2339191436768,799.3302862644196,97.92613220214844,10425,5212,5213,1054,4159,26,10469000.0
10469,10469999,21.506748694400258,37.70342158636444,0.07571752270336907,1359.348096370697,799.4046764373779,97.80782318115234,10427,5213,5214,1054,4160,26,10470000.0
10470,10470999,21.506122561875898,37.70301246959456,0.07572119019290624,1359.422761440277,799.4786233901978,97.86026000976562,10427,5213,5214,1054,4160,26,10471000.0
10471,10471999,21.50558107702489,37.7021312182177,0.0757282798879545,1359.4984002113342,799.5533347129822,97.89646911621094,10427,5213,5214,1054,4160,26,10472000.0
10472,10472999,21.5057229288393,37.70273127162055,0.07572427703187556,1359.575433731079,799.6288404464722,97.92398071289062,10427,5213,5214,1054,4160,26,10473000.0
10473,10473999,21.50559337432591,37.702558419978054,0.07572895505776633,1359.6508436203003,799.7038955688477,97.95389556884766,10427,5213,5214,1054,4160,26,10474000.0
10474,10474999,21.50562092219785,37.702439653354844,0.07572668944526528,1359.7602565288544,799.778261423111,97.87770080566406,10427,5213,5214,1054,4160,26,10475000.0
10475,10475999,21.50566882751813,37.7024507179708,0.07572237136348625,1359.829839706421,799.8525035381317,97.88349151611328,10427,5213,5214,1054,4160,26,10476000.0
10476,10476999,21.50577720172958,37.70268608964741,0.07572186302742911,1359.9013497829437,799.9270989894867,97.89418029785156,10427,5213,5214,1054,4160,26,10477000.0
10477,10477999,21.50584193563311,37.7026719078771,0.0757234685243291,1359.9751019477844,800.0029458999634,97.90827941894531,10427,5213,5214,1054,4160,26,10478000.0
10478,10478999,21.506285496528445,37.703777377525775,0.07571738111137927,1360.046201467514,800.0776855945587,97.91924285888672,10427,5213,5214,1054,4160,26,10479000.0
10479,10479999,21.506585289021277,37.70431122024223,0.07571495156430486,1360.1206436157227,800.1557242870331,97.93965911865234,10427,5213,5214,1054,4160,26,10480000.0
10480,10480999,21.507003301306007,37.70513355253292,0.07572057333472837,1360.1946578025818,800.2304935455322,97.97298431396484,10427,5213,5214,1054,4160,26,10481000.0
10481,10481999,21.50746931210223,37.70732472783411,0.0757239128207916,1360.2717862129211,800.3087990283966,97.99122619628906,10427,5213,5214,1054,4160,26,10482000.0
10482,10482999,21.507930888863683,37.707884646678714,0.07573160937068624,1360.3474316596985,800.3846960067749,98.00857543945312,10427,5213,5214,1054,4160,26,10483000.0
10483,10483999,21.508743853556975,37.70926588714567,0.07574865383288998,1360.467176437378,800.4592859745026,97.76463317871094,10429,5214,5215,1054,4161,26,10484000.0
10484,10484999,21.509518602879723,37.71032551580763,0.07575439953610597,1360.5763618946075,800.5352463722229,97.64366912841797,10431,5215,5216,1054,4162,26,10485000.0
10485,10485999,21.51009903487925,37.71113769727787,0.07576126358958024,1360.6548826694489,800.6100122928619,97.67153930664062,10431,5215,5216,1054,4162,26,10486000.0
10486,10486999,21.51101834444507,37.712892527274064,0.07577238077838822,1360.7695865631104,800.6846032142639,97.50534057617188,10433,5216,5217,1054,4163,26,10487000.0
10487,10487999,21.511833961470202,37.71425492133282,0.07578115909215033,1360.8434081077576,800.7576341629028,97.53255462646484,10433,5216,5217,1054,4163,26,10488000.0
10488,10488999,21.51204522192322,37.71401623099378,0.07578346919033174,1360.9536650180817,800.8309071063995,97.46418762207031,10433,5216,5217,1054,4163,26,10489000.0
10489,10489999,21.511453037858132,37.71414816453239,0.07577988887297227,1361.026926279068,800.9042520523071,97.48194885253906,10433,5216,5217,1054,4163,26,10490000.0
10490,10490999,21.510637285581517,37.71329699159751,0.07578209098868327,1361.0981154441833,800.9780542850494,97.4979248046875,10433,5216,5217,1054,4163,26,10491000.0
10491,10491999,21.510121385646684,37.714492347610715,0.07577461395133078,1361.1695547103882,801.0537931919098,97.5147705078125,10433,5216,5217,1054,4163,26,10492000.0
10492,10492999,21.50952569381723,37.713515993507905,0.07577655996198562,1361.242998123169,801.1288027763367,97.53770446777344,10433,5216,5217,1054,4163,26,10493000.0
10493,10493999,21.509086151772408,37.713041952078136,0.0757740194991503,1361.3180613517761,801.2049503326416,97.55535125732422,10433,5216,5217,1054,4163,26,10494000.0
10494,10494999,21.508627079496897,37.71214331032735,0.07577429888462006,1361.3910098075867,801.2814240455627,97.56654357910156,10433,5216,5217,1054,4163,26,10495000.0
10495,10495999,21.508332538536678,37.71154623272395,0.07577139567268398,1361.4643800258636,801.3581895828247,97.57585906982422,10433,5216,5217,1054,4163,26,10496000.0
10496,10496999,21.50818160244283,37.711350929074825,0.07576984267868336,1361.5355219841003,801.4340560436249,97.58968353271484,10433,5216,5217,1054,4163,26,10497000.0
10497,10497999,21.50826904534479,37.71165462625766,0.07576921085756483,1361.6192648410797,801.5168967247009,97.60920715332031,10433,5216,5217,1054,4163,26,10498000.0
