,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
26,26999,22.588013946477613,38.60356932645282,0.025529774288311158,3.326688289642334,1.4830718040466309,4.07794189453125,48,11,37,37,0,7,27000.0
27,27999,22.49126399086213,38.35047762498509,0.02307359153411348,3.457742691040039,1.537524938583374,4.107135772705078,48,11,37,37,0,7,28000.0
28,28999,22.4123843883052,38.253357031788994,0.020623071539723092,3.5676321983337402,1.5922620296478271,4.159320831298828,48,11,37,37,0,7,29000.0
29,29999,22.324611858517653,37.973526804701,0.020327844772870196,3.6957147121429443,1.647127628326416,4.210422515869141,48,11,37,37,0,7,30000.0
30,30999,22.250073160940577,38.09208387982043,0.020652663173571395,3.8258657455444336,1.7019717693328857,4.222572326660156,48,11,37,37,0,7,31000.0
31,31999,22.161973744625886,37.83653871586119,0.020386424326806485,3.9448587894439697,1.756958246231079,4.257106781005859,48,11,37,37,0,7,32000.0
32,32999,22.095153039713747,37.69047434092921,0.02128945875409105,4.062700510025024,1.8118932247161865,4.281898498535156,48,11,37,37,0,7,33000.0
33,33999,22.03330239236898,37.49824707793559,0.022086460005541708,4.187744855880737,1.8667628765106201,4.3015289306640625,48,11,37,37,0,7,34000.0
34,34999,21.973488758481874,37.340769603447306,0.023331553866817845,4.301671504974365,1.921950101852417,4.33984375,48,11,37,37,0,7,35000.0
35,35999,21.9655752896787,37.205486036029924,0.023513346298188353,4.425356388092041,1.976672887802124,4.274631500244141,50,12,38,38,0,7,36000.0
36,36999,21.909158273156113,37.02842372782987,0.024162234248825798,4.562392473220825,2.032013416290283,4.328369140625,50,12,38,38,0,7,37000.0
37,37999,21.859191158792765,36.82221023359094,0.024753160819849573,4.686585426330566,2.087160348892212,4.342979431152344,50,12,38,38,0,7,38000.0
38,38999,21.79033378510167,36.64017904321063,0.02514448135820546,4.815269231796265,2.1409738063812256,4.352546691894531,50,12,38,38,0,7,39000.0
39,39999,21.70227578742239,36.44233171358414,0.02560023169408876,4.932345151901245,2.1953835487365723,4.374546051025391,50,12,38,38,0,7,40000.0
40,40999,21.671022594132197,36.33366372337858,0.02370598966735571,5.056931257247925,2.249584674835205,4.463642120361328,51,12,39,39,0,7,41000.0
41,41999,21.608250229821994,36.145703329657806,0.02012535336553245,5.178776264190674,2.3038880825042725,4.5023193359375,51,12,39,39,0,7,42000.0
42,42999,21.50587449165061,35.93016949666103,0.0198627991907242,5.289557218551636,2.3590142726898193,4.539146423339844,53,13,40,40,0,7,43000.0
43,43999,21.402678232468226,35.69895125804839,0.019051383780053444,5.4174721240997314,2.41389536857605,4.572261810302734,53,13,40,40,0,7,44000.0
44,44999,21.32471620084176,35.52155102635584,0.018037088433499382,5.548002481460571,2.4689104557037354,4.584388732910156,53,13,40,40,0,7,45000.0
45,45999,21.23019755047091,35.29179293410663,0.017211678090528593,5.6602864265441895,2.524092197418213,4.600120544433594,53,13,40,40,0,7,46000.0
46,46999,21.14349732098169,35.09477224195833,0.016120011889139696,5.7938432693481445,2.5793697834014893,4.612316131591797,53,13,40,40,0,7,47000.0
47,47999,21.07670931805889,34.99518803895538,0.014788695278101005,5.91696572303772,2.634819269180298,4.624702453613281,53,13,40,40,0,7,48000.0
48,48999,21.034092644216056,34.98190432631506,0.014208109065248165,6.031912326812744,2.6898412704467773,4.63055419921875,53,13,40,40,0,7,49000.0
49,49999,20.976062384007314,34.95118898994429,0.013566545035542665,6.168342113494873,2.745192050933838,4.508312225341797,56,14,42,42,0,7,50000.0
50,50999,20.92301151469325,34.87310572631836,0.01528779170774297,6.279855251312256,2.8013808727264404,4.552001953125,56,14,42,42,0,7,51000.0
51,51999,20.888813455931512,34.77256273647858,0.015942212982693826,6.418797016143799,2.855879068374634,4.419963836669922,59,15,44,44,0,7,52000.0
52,52999,20.828689392756377,34.64550156474451,0.016414153987625024,6.531497240066528,2.9114127159118652,4.504421234130859,59,15,44,44,0,7,53000.0
53,53999,20.793029008400158,34.59894668328392,0.01657928012895249,6.658147573471069,2.9662675857543945,4.494884490966797,61,16,45,45,0,8,54000.0
54,54999,20.764471228431237,34.516191129941355,0.0184998683088623,6.776758432388306,3.021536111831665,4.548103332519531,61,16,45,45,0,8,55000.0
55,55999,20.754096728832565,34.46883616647165,0.019648565989963118,6.9037861824035645,3.077441692352295,4.577388763427734,61,16,45,45,0,8,56000.0
56,56999,20.737282633899984,34.41133539254518,0.02028190994871837,7.02374529838562,3.1322622299194336,4.603473663330078,61,16,45,45,0,8,57000.0
57,57999,20.730786378215342,34.36057105829307,0.020723309395357492,7.155868768692017,3.1875693798065186,4.622264862060547,61,16,45,45,0,8,58000.0
58,58999,20.710309237042853,34.280939858280895,0.0214176985354545,7.2777464389801025,3.2428793907165527,4.6366424560546875,61,16,45,45,0,8,59000.0
59,59999,20.704384212612712,34.21762575768777,0.022031585658886854,7.390055418014526,3.298400402069092,4.6542510986328125,61,16,45,45,0,8,60000.0
60,60999,20.71545860946967,34.3352531393913,0.021893046218235623,7.535734176635742,3.35273814201355,4.6041107177734375,65,17,48,48,0,8,61000.0
61,61999,20.66769810105738,34.23548367446665,0.021085402023709898,7.638869047164917,3.4085445404052734,4.867668151855469,68,17,51,51,0,8,62000.0
62,62999,20.612205486313744,34.169757739648404,0.019728678625261065,7.767520904541016,3.463756799697876,4.959999084472656,68,17,51,51,0,8,63000.0
63,63999,20.547805874293356,34.11518521955162,0.019236280457516686,7.910762310028076,3.5197486877441406,4.9865570068359375,72,19,53,53,0,8,64000.0
64,64999,20.47477241966312,33.98024948775324,0.01862128983806355,8.03557014465332,3.575831413269043,5.032478332519531,74,20,54,54,0,8,65000.0
65,65999,20.44716687078391,33.96807895354646,0.018020704225032325,8.129369735717773,3.631129026412964,5.095722198486328,74,20,54,54,0,8,66000.0
66,66999,20.430851571092184,34.02094990112868,0.017095360964498707,8.267044067382812,3.68689227104187,5.079811096191406,76,21,55,55,0,8,67000.0
67,67999,20.414432354879146,33.987335192444064,0.015908390742231715,8.3744535446167,3.7427310943603516,5.143375396728516,76,21,55,55,0,8,68000.0
68,68999,20.450008259977587,34.07000524444045,0.01584940635218579,8.509795188903809,3.798462390899658,5.192409515380859,76,21,55,55,0,8,69000.0
69,69999,20.495884826911787,34.407303973597855,0.01585294242505142,8.644976139068604,3.8541343212127686,5.172645568847656,78,22,56,56,0,8,70000.0
70,70999,20.568958501470817,34.62998601016418,0.01784938098456923,8.769450664520264,3.9100894927978516,5.180522918701172,80,23,57,57,0,8,71000.0
71,71999,20.66019987272052,34.832311230538785,0.020831657711356644,8.88965630531311,3.966710329055786,5.175235748291016,84,24,60,60,0,8,72000.0
72,72999,20.728940472533765,35.20412732839424,0.021568856728490182,9.023826599121094,4.02344274520874,5.142814636230469,88,25,63,63,0,8,73000.0
73,73999,20.79750467214184,35.44620560342405,0.0263106973654198,9.125776290893555,4.079624891281128,5.222408294677734,88,25,63,63,0,8,74000.0
74,74999,20.874910539540803,35.58585068698724,0.02774402233793194,9.25130844116211,4.135732173919678,5.217296600341797,96,26,70,70,0,8,75000.0
75,75999,20.954882167438345,35.71715121000044,0.029461074181324598,9.403696298599243,4.1916420459747314,5.29180908203125,96,26,70,70,0,8,76000.0
76,76999,21.07415582185063,36.120579906533656,0.03275041507926879,9.512564182281494,4.246891975402832,5.359073638916016,96,26,70,70,0,8,77000.0
77,77999,21.200141250844524,36.32068607598747,0.03366550236238386,9.621277093887329,4.302624464035034,5.433597564697266,96,26,70,70,0,8,78000.0
78,78999,21.30238140199896,36.459513174132326,0.03497561112463676,9.742664337158203,4.3583948612213135,5.474086761474609,96,26,70,70,0,8,79000.0
79,79999,21.412977708095795,36.58308180751546,0.035544592760112126,9.874958992004395,4.414124011993408,5.362922668457031,100,27,73,73,0,8,80000.0
80,80999,21.49834121383272,36.65420875023625,0.035767940524451314,10.012153387069702,4.4696056842803955,5.440013885498047,100,27,73,73,0,8,81000.0
81,81999,21.501300103955124,36.646281588999614,0.034857619754395275,10.119700193405151,4.526494979858398,5.828884124755859,107,27,80,80,0,8,82000.0
82,82999,21.48475352609524,36.637134160012955,0.03414504326639234,10.233535528182983,4.5821027755737305,6.0167694091796875,107,27,80,80,0,8,83000.0
83,83999,21.439790209772088,36.52883232677966,0.03404332687506029,10.351069927215576,4.6373817920684814,6.03509521484375,114,29,85,85,0,8,84000.0
84,84999,21.41013344385694,36.4512128875133,0.03377639540003896,10.475491762161255,4.693196773529053,6.088489532470703,120,32,88,88,0,8,85000.0
85,85999,21.423910741252705,36.5015372372338,0.03329438729209977,10.592644453048706,4.749685287475586,6.141792297363281,124,34,90,90,0,8,86000.0
86,86999,21.4050380730462,36.446856948549446,0.03307129346959248,10.730182886123657,4.805846929550171,6.17626953125,129,35,94,94,0,8,87000.0
87,87999,21.457802801719858,36.51803737608571,0.0325653538720847,10.843347072601318,4.862605810165405,6.275478363037109,131,36,95,95,0,8,88000.0
88,88999,21.508731267278264,36.59018287070729,0.03194968046370639,10.967177391052246,4.918862342834473,6.3110198974609375,136,37,99,99,0,8,89000.0
89,89999,21.564406516225574,36.650409949460766,0.031872418208094944,11.091618299484253,4.97559666633606,6.358013153076172,138,38,100,100,0,9,90000.0
90,90999,21.632245876130046,36.73234051154111,0.03170774515436614,11.207574605941772,5.032418251037598,6.448020935058594,138,38,100,100,0,9,91000.0
91,91999,21.71447543886308,36.85494591507327,0.03258072168919712,11.345046043395996,5.088140249252319,6.508953094482422,138,38,100,100,0,9,92000.0
92,92999,21.826983217933428,37.09256137584925,0.03332641596753294,11.451277256011963,5.1434807777404785,6.567859649658203,138,38,100,100,0,9,93000.0
93,93999,21.91103074911942,37.22616399278605,0.03376612023206371,11.580953359603882,5.199988126754761,6.5223541259765625,140,39,101,101,0,9,94000.0
94,94999,21.98274711322444,37.302371803892974,0.034611395124086286,11.698950052261353,5.255629539489746,6.6253662109375,140,39,101,101,0,9,95000.0
95,95999,22.08184558969956,37.459827147152374,0.03593455609143703,11.817193508148193,5.3117897510528564,6.6157379150390625,142,40,102,102,0,9,96000.0
96,96999,22.189790142003453,37.60716472297365,0.03723487527600933,11.93973445892334,5.367394685745239,6.714488983154297,142,40,102,102,0,9,97000.0
97,97999,22.312422607384374,37.91820624122231,0.03781234871446959,12.131754398345947,5.443841218948364,6.7266082763671875,144,41,103,103,0,9,98000.0
98,98999,22.417432307500945,38.064571481549784,0.03920067393604498,12.245425939559937,5.502734899520874,6.777530670166016,146,42,104,104,0,9,99000.0
99,99999,22.52840416174358,38.23422561450126,0.040711307779485395,12.390535831451416,5.567615032196045,6.751369476318359,148,43,105,105,0,9,100000.0
100,100999,22.612246462117035,38.3164347798756,0.04185011977720199,12.503079652786255,5.624598026275635,6.851959228515625,148,43,105,105,0,9,101000.0
101,101999,22.654332044668124,38.34483656649811,0.04139261539395156,12.645678520202637,5.683166027069092,7.298580169677734,157,43,114,114,0,9,102000.0
102,102999,22.63138697753345,38.28341258519745,0.04094259501708153,12.758776426315308,5.741821050643921,7.589359283447266,158,43,115,115,0,9,103000.0
103,103999,22.617362451604144,38.27984948844346,0.04055985601169232,12.869820833206177,5.799798011779785,7.687099456787109,161,44,117,117,0,9,104000.0
104,104999,22.578934317095758,38.23689345155928,0.0405447623984857,13.007351636886597,5.856014728546143,7.526420593261719,177,48,129,129,0,9,105000.0
105,105999,22.54459682220799,38.17014388453477,0.04062341830413141,13.113885641098022,5.912817478179932,7.594814300537109,183,49,134,134,0,9,106000.0
106,106999,22.499338153081197,38.092297168975854,0.040473873118789805,13.255432844161987,5.970299959182739,7.552104949951172,193,54,139,139,0,9,107000.0
107,107999,22.446728016330976,37.987296396900526,0.040522443943774134,13.357142210006714,6.027160167694092,7.801033020019531,193,54,139,139,0,9,108000.0
108,108999,22.41530489407878,38.065568233620255,0.040022592083448716,13.485036611557007,6.083568096160889,7.852756500244141,200,55,145,145,0,9,109000.0
109,109999,22.371636888035294,37.99504747460287,0.04001130968023636,13.620303630828857,6.140164613723755,8.026168823242188,200,55,145,145,0,9,110000.0
110,110999,22.340766473322887,37.9196504802056,0.04000694801556226,13.723047018051147,6.271996736526489,8.15499496459961,200,55,145,145,0,9,111000.0
111,111999,22.309585539641176,37.97050840866003,0.04029740946247595,13.88916563987732,6.3300042152404785,8.092826843261719,218,58,160,160,0,9,112000.0
112,112999,22.275950064399158,37.89482078514202,0.040367759559832295,13.99205756187439,6.387104511260986,8.293510437011719,218,58,160,160,0,9,113000.0
113,113999,22.24922313585051,37.84064397306985,0.04031802358988523,14.106754541397095,6.444516181945801,8.411346435546875,220,59,161,161,0,9,114000.0
114,114999,22.22546735013664,37.79228106388836,0.04063429484194547,14.229722261428833,6.5017876625061035,8.523357391357422,220,59,161,161,0,9,115000.0
115,115999,22.199994293037527,37.72547972712668,0.040728092946104355,14.349688529968262,6.559343338012695,8.626388549804688,220,59,161,161,0,9,116000.0
116,116999,22.171074859709904,37.65173194135836,0.0409068058207418,14.487368106842041,6.616997480392456,8.730670928955078,220,59,161,161,0,9,117000.0
117,117999,22.146187884318877,37.62961095096395,0.04106941491305871,14.613272190093994,6.673707485198975,8.738964080810547,222,60,162,162,0,9,118000.0
118,118999,22.110983300845415,37.56347343115785,0.04097745429427735,14.73949384689331,6.7311341762542725,8.865921020507812,222,60,162,162,0,9,119000.0
119,119999,22.073881205636816,37.49898399215811,0.04078719525631824,14.848607301712036,6.7885119915008545,9.607234954833984,236,60,176,176,0,9,120000.0
120,120999,22.028953727769665,37.41472773823476,0.040948157684560504,14.95817518234253,6.845600366592407,9.908294677734375,236,60,176,176,0,9,121000.0
121,121999,21.971340062075072,37.318230826020226,0.04102889743624549,15.091042041778564,6.90234899520874,9.908920288085938,245,62,183,183,0,9,122000.0
122,122999,21.922299410401582,37.24720566168975,0.041090642601702254,15.194400787353516,6.959403038024902,10.143928527832031,245,62,183,183,0,9,123000.0
123,123999,21.870728944517403,37.16257020173509,0.04127872390149934,15.318774700164795,7.0164244174957275,10.078594207763672,261,65,196,196,0,9,124000.0
124,124999,21.82312076743784,37.14917843281493,0.04110296879614195,15.465195178985596,7.07346773147583,9.791606903076172,280,72,208,208,0,9,125000.0
125,125999,21.782550400006745,37.0850905992749,0.04105816421351505,15.590924739837646,7.130763292312622,9.946067810058594,286,75,211,211,0,9,126000.0
126,126999,21.746405425694533,37.02012620868767,0.04089332025991499,15.700948238372803,7.188112258911133,10.256755828857422,286,75,211,211,0,9,127000.0
127,127999,21.713756648905544,36.95703439484973,0.04049185993703108,15.812154054641724,7.245659112930298,10.432136535644531,286,75,211,211,0,9,128000.0
128,128999,21.68965106881784,36.89570902452524,0.04027362342022267,15.933467388153076,7.303338527679443,10.55990219116211,288,76,212,212,0,9,129000.0
129,129999,21.664938622559845,36.84764173516927,0.039959984524410075,16.07420825958252,7.361266136169434,10.621753692626953,295,77,218,218,0,9,130000.0
130,130999,21.633182978570026,36.791321762944214,0.040407051854826515,16.188411951065063,7.418760299682617,10.740287780761719,295,77,218,218,0,9,131000.0
131,131999,21.627704289763326,36.851159643457265,0.04030113344670272,16.305816173553467,7.476410627365112,10.846874237060547,295,77,218,218,0,9,132000.0
132,132999,21.620205389856476,36.83058547165061,0.03993930986818428,16.43694829940796,7.533217906951904,10.95272445678711,295,77,218,218,0,9,133000.0
133,133999,21.627324283099156,36.844686763270275,0.04002391115175974,16.56244969367981,7.590617418289185,11.022533416748047,295,77,218,218,0,9,134000.0
134,134999,21.647915896494233,36.87180680021297,0.04014327241018312,16.680806875228882,7.648220777511597,11.116924285888672,295,77,218,218,0,9,135000.0
135,135999,21.666265258903668,36.87758144255145,0.040099897127933715,16.808568239212036,7.705525159835815,11.12973403930664,297,78,219,219,0,9,136000.0
136,136999,21.68502214276501,36.891123257745626,0.04026554311704533,16.938005685806274,7.762094020843506,11.088253021240234,348,79,269,269,0,9,137000.0
137,137999,21.709207159866313,36.96301794032504,0.04069378473451524,17.059530019760132,7.819666624069214,11.365398406982422,348,79,269,269,0,9,138000.0
138,138999,21.71759242512839,36.94699230756122,0.040777376914763463,17.186566829681396,7.8770058155059814,12.134445190429688,348,79,269,269,0,9,139000.0
139,139999,21.734711472377246,36.94894231258699,0.03965524600143777,17.28398084640503,7.934079170227051,12.698955535888672,348,79,269,269,0,9,140000.0
140,140999,21.734974040271048,36.89433636373495,0.0387608247825022,17.387181043624878,7.991938352584839,13.060115814208984,348,79,269,269,0,9,141000.0
141,141999,21.733323034861748,36.84191826339021,0.03823082545665735,17.510448932647705,8.049084186553955,13.370685577392578,348,79,269,269,0,9,142000.0
142,142999,21.719470183815066,36.77686802981188,0.03765619050651825,17.620028257369995,8.105675458908081,13.52239990234375,348,79,269,269,0,9,143000.0
143,143999,21.710604353046314,36.74020259618392,0.03722874778831797,17.729565620422363,8.16281008720398,13.78194808959961,348,79,269,269,0,9,144000.0
144,144999,21.692850290283157,36.672465736439136,0.03691471776010846,17.866743803024292,8.219998359680176,13.841876983642578,356,80,276,276,0,9,145000.0
145,145999,21.67750711518153,36.61468637210906,0.03659377107561301,17.978368520736694,8.276419878005981,13.995662689208984,356,80,276,276,0,9,146000.0
146,146999,21.663113679995345,36.56126992316518,0.03642264320998778,18.115426063537598,8.33359146118164,14.02947998046875,364,81,283,283,0,9,147000.0
147,147999,21.644267114758325,36.4956873365877,0.03623761723008956,18.22679114341736,8.389432668685913,14.143497467041016,364,81,283,283,0,9,148000.0
148,148999,21.63333235112579,36.457553076201485,0.03616641655205721,18.35692572593689,8.44641637802124,14.167083740234375,372,82,290,290,0,9,149000.0
149,149999,21.62015126060979,36.40265574078804,0.03595386941479495,18.46737313270569,8.503148794174194,14.255329132080078,372,82,290,290,0,9,150000.0
150,150999,21.61228666941798,36.37470594537315,0.03586543847036783,18.58249258995056,8.559881925582886,14.379154205322266,372,82,290,290,0,9,151000.0
151,151999,21.598501132344875,36.33310707948721,0.035669083195485674,18.722335815429688,8.616849660873413,14.471038818359375,372,82,290,290,0,9,152000.0
152,152999,21.584115180121827,36.28945908237711,0.03562349718411828,18.924005031585693,8.673749923706055,14.529300689697266,372,82,290,290,0,9,153000.0
153,153999,21.57436205049194,36.24280442473603,0.03573745836779729,19.066015243530273,8.729855060577393,14.60784912109375,372,82,290,290,0,9,154000.0
154,154999,21.561663633678652,36.18455968691844,0.03580871350736936,19.187229871749878,8.78699541091919,14.6986083984375,372,82,290,290,0,9,155000.0
155,155999,21.542328122682076,36.11981535406872,0.03600951451220491,19.307859420776367,8.843956232070923,14.77334213256836,372,82,290,290,0,9,156000.0
156,156999,21.526574565904955,36.066532630956786,0.03618001526600367,19.438377857208252,8.900791883468628,14.86761474609375,372,82,290,290,0,9,157000.0
157,157999,21.50923934196913,36.02581946074552,0.03626830478071075,19.57289171218872,8.958667993545532,14.85329818725586,373,83,290,290,0,9,158000.0
158,158999,21.480468723807558,35.96195624269602,0.036322692648571686,19.6905415058136,9.014745712280273,14.940670013427734,373,83,290,290,0,9,159000.0
159,159999,21.4557912624829,35.900429394568455,0.036239557909820475,19.79962730407715,9.072598695755005,15.893749237060547,383,84,299,299,0,9,160000.0
160,160999,21.420205393792255,35.828502647545974,0.036271395871805834,19.908711433410645,9.12984848022461,16.187782287597656,392,85,307,307,0,9,161000.0
161,161999,21.377988374853697,35.75267583289818,0.03641244452908299,20.020315408706665,9.187501430511475,16.458751678466797,392,85,307,307,0,9,162000.0
162,162999,21.339538170610137,35.68379958468673,0.036405546000374156,20.130051851272583,9.2441725730896,16.646343231201172,392,85,307,307,0,9,163000.0
163,163999,21.302607923432575,35.63375552631562,0.036540852234295707,20.2578022480011,9.301370620727539,16.72150421142578,403,87,316,316,0,9,164000.0
164,164999,21.25587466092219,35.552363519971394,0.0368493456115192,20.388529300689697,9.35755181312561,16.906871795654297,403,87,316,316,0,9,165000.0
165,165999,21.222001166601093,35.49223374491062,0.03709450856720942,20.507386922836304,9.413618803024292,17.022010803222656,403,87,316,316,0,9,166000.0
166,166999,21.192615098333615,35.42616252402298,0.037229351026893065,20.64098858833313,9.470661640167236,17.144290924072266,403,87,316,316,0,9,167000.0
167,167999,21.15744168248188,35.37415731446247,0.03744267974448312,20.75423550605774,9.527376651763916,17.2247314453125,403,87,316,316,0,9,168000.0
168,168999,21.1294836593764,35.321918164549565,0.03760006438950991,20.861714601516724,9.584211111068726,17.311416625976562,403,87,316,316,0,9,169000.0
169,169999,21.1150825944952,35.35811138226901,0.03730599657939171,20.99784755706787,9.641145467758179,17.311256408691406,405,88,317,317,0,9,170000.0
170,170999,21.103306473097582,35.353668153276594,0.03724114402465328,21.125856161117554,9.69848895072937,17.34735107421875,414,89,325,325,0,9,171000.0
171,171999,21.095366418247576,35.34707181177693,0.037006623220536605,21.255431175231934,9.755779504776001,17.4036865234375,414,89,325,325,0,9,172000.0
172,172999,21.089951343401403,35.347958798815256,0.03697677852994807,21.374213218688965,9.812575101852417,17.483951568603516,414,89,325,325,0,9,173000.0
173,173999,21.08633019740548,35.33710422982911,0.036966737309648834,21.49895977973938,9.869635820388794,17.511699676513672,416,90,326,326,0,9,174000.0
174,174999,21.088188269693564,35.33605362111256,0.03692756017080323,21.642653226852417,9.92562747001648,17.570789337158203,416,90,326,326,0,9,175000.0
175,175999,21.093211373818214,35.34147155620795,0.03687895649360451,21.760529279708862,9.982664823532104,17.63705825805664,416,90,326,326,0,9,176000.0
176,176999,21.09720070498166,35.34675408604327,0.03682661864700154,21.88032078742981,10.039572477340698,17.69521713256836,416,90,326,326,0,9,177000.0
177,177999,21.093188628242423,35.32942114015629,0.03685985336391884,22.011624336242676,10.096590757369995,17.75045394897461,416,90,326,326,0,9,178000.0
178,178999,21.073188133803583,35.284996796683984,0.03696809464056394,22.127596378326416,10.15324854850769,17.83856201171875,416,90,326,326,0,9,179000.0
179,179999,21.04870912836504,35.252658831957085,0.03707839295841886,22.235496759414673,10.210680484771729,18.791942596435547,422,90,332,332,0,9,180000.0
180,180999,21.013994055180873,35.18883328896851,0.03727676072181285,22.34166693687439,10.267724752426147,18.981548309326172,424,91,333,333,0,9,181000.0
181,181999,20.96952920287061,35.114798882529115,0.03763949507119535,22.45817542076111,10.325013160705566,19.222156524658203,426,92,334,334,0,9,182000.0
182,182999,20.92801400593261,35.052968502930746,0.03779449553707237,22.553622245788574,10.38092303276062,19.44464111328125,426,92,334,334,0,9,183000.0
183,183999,20.89052054807465,34.999982682538764,0.03802523096485899,22.675499200820923,10.43730354309082,19.63418197631836,426,92,334,334,0,9,184000.0
184,184999,20.848424484941223,34.93149158229585,0.0383526350697625,22.798074960708618,10.494489669799805,19.79537582397461,426,92,334,334,0,9,185000.0
185,185999,20.80825410162118,34.863328019331774,0.038726761212597216,22.92452049255371,10.551444053649902,19.855152130126953,428,93,335,335,0,9,186000.0
186,186999,20.765142007199415,34.79345538380905,0.039124669964790804,23.047584056854248,10.609509706497192,19.979984283447266,428,93,335,335,0,9,187000.0
187,187999,20.7217892825191,34.727631167742075,0.03949495375015433,23.178605556488037,10.666404008865356,19.82769775390625,440,95,345,345,0,9,188000.0
188,188999,20.685030991037756,34.67403729561254,0.03978204698287735,23.294657468795776,10.72400975227356,19.975635528564453,440,95,345,345,0,9,189000.0
189,189999,20.644876021337726,34.63734311466919,0.039898077146205635,23.41899538040161,10.780805826187134,19.996051788330078,442,96,346,346,0,9,190000.0
190,190999,20.603093734629322,34.573706709247844,0.040060413389575444,23.56902050971985,10.844584941864014,20.11669158935547,442,96,346,346,0,9,191000.0
191,191999,20.56858621306543,34.53864003831946,0.040079429803986266,23.693241596221924,10.907720565795898,20.17157745361328,442,96,346,346,0,9,192000.0
192,192999,20.53455638647581,34.49480283654286,0.04017844585361141,23.810386896133423,10.966448783874512,20.262435913085938,442,96,346,346,0,9,193000.0
