,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
1144,1144999,21.639390950799434,38.32707243613802,0.054589256162980715,211.01291465759277,89.41980695724487,111.36142349243164,5847,2923,2924,1535,1389,26,1145000.0
1145,1145999,21.637457000146615,38.32539318978651,0.054681414659366934,211.12028241157532,89.49675416946411,111.76896667480469,5847,2923,2924,1535,1389,26,1146000.0
1146,1146999,21.63877673269189,38.33446663367043,0.054678202490173855,211.24261784553528,89.57304072380066,111.99479293823242,5849,2924,2925,1535,1390,26,1147000.0
1147,1147999,21.638456232451773,38.33915915613866,0.05467641473453089,211.3630964756012,89.64914512634277,112.25801467895508,5851,2925,2926,1535,1391,26,1148000.0
1148,1148999,21.641015974105713,38.347291202740124,0.054732515804285065,211.4690556526184,89.72551155090332,112.63655090332031,5851,2925,2926,1535,1391,26,1149000.0
1149,1149999,21.64660883120182,38.3607210060246,0.05481853880517962,211.64450097084045,89.80329179763794,112.33753204345703,5861,2930,2931,1535,1396,26,1150000.0
1150,1150999,21.653472611469567,38.38279727331314,0.05492036074185169,211.75078463554382,89.87896871566772,112.83086395263672,5861,2930,2931,1535,1396,26,1151000.0
1151,1151999,21.658895779170127,38.39178368042458,0.05501032540085837,211.85463666915894,89.955899477005,113.08987045288086,5861,2930,2931,1535,1396,26,1152000.0
1152,1152999,21.667724957559102,38.41615452854028,0.05508501673839872,211.99275255203247,90.03299975395203,113.23133087158203,5865,2932,2933,1535,1398,26,1153000.0
1153,1153999,21.680202940764264,38.44284070730781,0.05521012641133938,212.1261100769043,90.10861945152283,113.3047103881836,5869,2934,2935,1535,1400,26,1154000.0
1154,1154999,21.690158725742688,38.46340351821453,0.05528997867479357,212.26716208457947,90.18425559997559,113.14196395874023,5875,2937,2938,1535,1403,26,1155000.0
1155,1155999,21.69841195014733,38.478569703593195,0.05538837144660025,212.38347840309143,90.26003932952881,113.4660415649414,5875,2937,2938,1535,1403,26,1156000.0
1156,1156999,21.709508356541285,38.498285414883036,0.05546863210053554,212.5198745727539,90.33609962463379,113.56155014038086,5879,2939,2940,1535,1405,26,1157000.0
1157,1157999,21.72327829962257,38.532090904446214,0.055653737470912956,212.6481592655182,90.41100645065308,113.92623519897461,5881,2940,2941,1535,1406,26,1158000.0
1158,1158999,21.737056100449998,38.566969123691806,0.05576067602592427,212.7955241203308,91.21001172065735,114.2640495300293,5885,2942,2943,1535,1408,26,1159000.0
1159,1159999,21.753129969179344,38.60191915804144,0.055892241641366636,212.9467067718506,91.28458786010742,114.58880615234375,5887,2943,2944,1535,1409,26,1160000.0
1160,1160999,21.766220379906986,38.624856624616115,0.05605983207328946,213.11408114433289,91.35852837562561,114.89533996582031,5893,2946,2947,1535,1412,26,1161000.0
1161,1161999,21.780931826689656,38.64968493791242,0.056239136020010294,213.25181436538696,91.43178009986877,115.37971115112305,5893,2946,2947,1535,1412,26,1162000.0
1162,1162999,21.793164609169594,38.67364836105469,0.056332015639571686,213.38203167915344,91.50391173362732,115.716796875,5893,2946,2947,1535,1412,26,1163000.0
1163,1163999,21.79258939297281,38.679915149284184,0.05633138209911115,213.54973602294922,91.58058762550354,115.4742202758789,5901,2950,2951,1535,1416,26,1164000.0
1164,1164999,21.79121618598487,38.68586295242739,0.05632428151356805,213.65938806533813,91.65724301338196,115.69213104248047,5901,2950,2951,1535,1416,26,1165000.0
1165,1165999,21.791195371923934,38.6890205604297,0.05635372112438419,213.77188110351562,91.73228001594543,115.78281021118164,5903,2951,2952,1535,1417,26,1166000.0
1166,1166999,21.792977953032313,38.695716606329086,0.05634805984582647,213.89350962638855,91.8085024356842,115.87370300292969,5905,2952,2953,1535,1418,26,1167000.0
1167,1167999,21.794126634729984,38.71422181375982,0.056300642309088045,213.9988887310028,91.88456463813782,116.03619003295898,5905,2952,2953,1535,1418,26,1168000.0
1168,1168999,21.795263781253855,38.715363951122285,0.05637730179683653,214.12062621116638,91.96040773391724,116.12192153930664,5907,2953,2954,1535,1419,26,1169000.0
1169,1169999,21.799077111018267,38.724183700496994,0.056456141881078614,214.23667192459106,92.03762888908386,116.17417907714844,5909,2954,2955,1535,1420,26,1170000.0
1170,1170999,21.803595822235593,38.73304698115408,0.05654054353205917,214.35589289665222,92.11344933509827,116.18962097167969,5911,2955,2956,1535,1421,26,1171000.0
1171,1171999,21.806798801550375,38.73994371893809,0.05658107084717512,214.49216079711914,92.19884586334229,116.21511840820312,5913,2956,2957,1535,1422,26,1172000.0
1172,1172999,21.814837789410696,38.7592243038481,0.05669622080774661,214.59972763061523,92.27433753013611,116.38603210449219,5913,2956,2957,1535,1422,26,1173000.0
1173,1173999,21.82670651364996,38.78630554566353,0.056762584369105085,214.74611353874207,92.34972953796387,116.0239486694336,5919,2959,2960,1535,1425,26,1174000.0
1174,1174999,21.834221202322762,38.80071141771273,0.056861521870610665,214.85370206832886,92.42529058456421,116.1578369140625,5919,2959,2960,1535,1425,26,1175000.0
1175,1175999,21.84491130797795,38.82400186268205,0.056894761738591426,215.01501512527466,92.50264072418213,115.72610092163086,5927,2963,2964,1535,1429,26,1176000.0
1176,1176999,21.85506969196704,38.84654808209329,0.05694825621125921,215.12343001365662,92.57818460464478,115.98669815063477,5927,2963,2964,1535,1429,26,1177000.0
1177,1177999,21.86944395582002,38.87991791196968,0.05709512949089013,215.23900318145752,92.65329098701477,116.23429489135742,5927,2963,2964,1535,1429,26,1178000.0
1178,1178999,21.87790495033249,38.892738378179345,0.05720098380824934,215.38746786117554,92.72718811035156,116.23544311523438,5931,2965,2966,1535,1431,26,1179000.0
1179,1179999,21.888549938337416,38.91649989938914,0.057283838274297616,215.53386807441711,92.80525135993958,116.3012580871582,5933,2966,2967,1535,1432,26,1180000.0
1180,1180999,21.902161562811894,38.94223661195882,0.05742113312838304,215.66099882125854,92.87910151481628,116.53018188476562,5933,2966,2967,1535,1432,26,1181000.0
1181,1181999,21.911759086625366,38.95490718498268,0.057523983332525175,215.81881070137024,92.95125579833984,116.40257263183594,5937,2968,2969,1535,1434,26,1182000.0
1182,1182999,21.918094874810446,38.9650215842569,0.057527306753732965,216.01354503631592,93.02448463439941,115.78681564331055,5947,2973,2974,1535,1439,26,1183000.0
1183,1183999,21.916768033062553,38.96787483044611,0.057508550711253825,216.1453413963318,93.0992169380188,115.95162963867188,5949,2974,2975,1535,1440,26,1184000.0
1184,1184999,21.91516910568238,38.965193735532296,0.05754176966924873,216.28617668151855,93.1740210056305,115.66418838500977,5955,2977,2978,1535,1443,26,1185000.0
1185,1185999,21.91389848818669,38.9641642546839,0.05755822968830149,216.38977360725403,93.24996447563171,115.83386993408203,5955,2977,2978,1535,1443,26,1186000.0
1186,1186999,21.913179868253906,38.96176614916772,0.05756037041647322,216.52204370498657,93.33440208435059,115.8586654663086,5957,2978,2979,1535,1444,26,1187000.0
1187,1187999,21.91123922080618,38.95678184508966,0.05758995146818635,216.64121437072754,93.41064882278442,115.99383544921875,5959,2979,2980,1535,1445,26,1188000.0
1188,1188999,21.909349175238614,38.95057379477915,0.05759852636560503,216.75948929786682,93.4873411655426,116.10130310058594,5961,2980,2981,1535,1446,26,1189000.0
1189,1189999,21.90792668670284,38.94684261024555,0.057593188197770706,216.88718056678772,93.56450724601746,115.96197891235352,5965,2982,2983,1535,1448,26,1190000.0
1190,1190999,21.907651138500114,38.94475536504188,0.05758595678035583,216.9942171573639,93.64283061027527,116.14770889282227,5965,2982,2983,1535,1448,26,1191000.0
1191,1191999,21.907574765302666,38.95030900237362,0.05756200673923928,217.09822511672974,93.71906900405884,116.31441879272461,5965,2982,2983,1535,1448,26,1192000.0
1192,1192999,21.90643990793926,38.9443486124245,0.05760783194585639,217.21343278884888,93.7950508594513,116.35455322265625,5967,2983,2984,1535,1449,26,1193000.0
1193,1193999,21.90634698970138,38.93954716831606,0.0576306804590736,217.32730221748352,93.87153434753418,116.40613555908203,5969,2984,2985,1535,1450,26,1194000.0
1194,1194999,21.90672907069041,38.93548817642464,0.057622735479108456,217.44776105880737,93.94749355316162,116.26720428466797,5971,2985,2986,1535,1451,26,1195000.0
1195,1195999,21.907069755814998,38.92972608186717,0.057635742515382504,217.55546617507935,94.0229480266571,116.40350723266602,5971,2985,2986,1535,1451,26,1196000.0
1196,1196999,21.90905063796063,38.92590531738578,0.05764570026060434,217.71587562561035,94.10055685043335,116.0512580871582,5977,2988,2989,1535,1454,26,1197000.0
1197,1197999,21.91073050759728,38.92006383708398,0.057602527889270116,217.92797327041626,94.17562365531921,115.26837539672852,5989,2994,2995,1535,1460,26,1198000.0
1198,1198999,21.912241791218957,38.91471193908796,0.0575889662527711,218.10385727882385,94.25003671646118,115.08243179321289,5995,2997,2998,1535,1463,26,1199000.0
1199,1199999,21.914242845993265,38.910953663219914,0.05755710031916961,218.3239824771881,94.32322692871094,114.55398178100586,6007,3003,3004,1535,1469,26,1200000.0
1200,1200999,21.912008108950673,38.91060385734283,0.057522924788492635,218.48530220985413,94.39752125740051,114.40550231933594,6013,3006,3007,1535,1472,26,1201000.0
1201,1201999,21.908502708183775,38.91606769513541,0.05753311519995652,218.6139109134674,94.47314071655273,114.23915481567383,6017,3008,3009,1535,1474,26,1202000.0
1202,1202999,21.90527565476851,38.911432873055126,0.0575556484061478,218.72481894493103,94.5487642288208,114.22902297973633,6019,3009,3010,1535,1475,26,1203000.0
1203,1203999,21.9011955468352,38.90268142893695,0.057588823787934174,218.8371238708496,94.62488770484924,114.26542282104492,6021,3010,3011,1535,1476,26,1204000.0
1204,1204999,21.897058221506303,38.897762521223164,0.05760325878713146,218.98438000679016,94.70129776000977,114.08534622192383,6027,3013,3014,1535,1479,26,1205000.0
1205,1205999,21.894431452843275,38.890637151984556,0.05762140630201251,219.08398723602295,94.7772011756897,114.2110481262207,6027,3013,3014,1535,1479,26,1206000.0
1206,1206999,21.89113360320184,38.88237259458825,0.05759943636423204,219.21616625785828,94.8532829284668,113.94816207885742,6031,3015,3016,1535,1481,26,1207000.0
1207,1207999,21.886981133726508,38.87215037937788,0.05759870193298944,219.34344959259033,94.92934346199036,113.72514343261719,6035,3017,3018,1535,1483,26,1208000.0
1208,1208999,21.88423485749472,38.863056743013935,0.05759116005190523,219.46898555755615,95.00615549087524,113.61222457885742,6039,3019,3020,1535,1485,26,1209000.0
1209,1209999,21.88064594605465,38.85328423205029,0.05758018685845778,219.57087993621826,95.08163928985596,113.71630859375,6039,3019,3020,1535,1485,26,1210000.0
1210,1210999,21.87809266307492,38.84518610258247,0.05754546515461223,219.68957352638245,95.15804862976074,113.66608810424805,6041,3020,3021,1535,1486,26,1211000.0
1211,1211999,21.875842132179688,38.838085549438894,0.05751857016657891,219.80476260185242,95.23391699790955,113.6797103881836,6043,3021,3022,1535,1487,26,1212000.0
1212,1212999,21.87448465193599,38.83252546589972,0.05749683912247994,219.92864322662354,95.30955076217651,113.76468276977539,6045,3022,3023,1535,1488,26,1213000.0
1213,1213999,21.873842563123794,38.828173504984825,0.05747389903204958,220.04615902900696,95.38513278961182,113.81409072875977,6047,3023,3024,1535,1489,26,1214000.0
1214,1214999,21.874042173617088,38.823259569471674,0.05746439538830905,220.15987825393677,95.46027636528015,113.9737434387207,6047,3023,3024,1535,1489,26,1215000.0
1215,1215999,21.874301862325055,38.81749520417887,0.057447065476321946,220.28238821029663,95.53491306304932,114.1739616394043,6047,3023,3024,1535,1489,26,1216000.0
1216,1216999,21.87540067019072,38.81389433292769,0.05742201627430554,220.44753503799438,95.60944032669067,114.18479537963867,6051,3025,3026,1535,1491,26,1217000.0
1217,1217999,21.875813441253687,38.808413673710916,0.05738967381607318,220.60041403770447,95.68397784233093,114.18473434448242,6055,3027,3028,1535,1493,26,1218000.0
1218,1218999,21.876240914556504,38.8026057410359,0.0573840653804103,220.7455072402954,95.75632452964783,114.44877243041992,6057,3028,3029,1535,1494,26,1219000.0
1219,1219999,21.876738048038963,38.79733783146487,0.05736275571887128,220.88731288909912,95.83200311660767,114.68396759033203,6057,3028,3029,1535,1494,26,1220000.0
1220,1220999,21.87317164532464,38.79375101931035,0.057371146849193644,221.02743530273438,95.9048707485199,114.57166290283203,6061,3030,3031,1535,1496,26,1221000.0
1221,1221999,21.866896985031836,38.78510582358344,0.057402705858087266,221.1451394557953,95.97967195510864,114.68954086303711,6063,3031,3032,1535,1497,26,1222000.0
1222,1222999,21.86153582657487,38.7777487013578,0.0574345736409454,221.24604630470276,96.05431842803955,114.81338500976562,6063,3031,3032,1535,1497,26,1223000.0
1223,1223999,21.856425126150857,38.76769341169043,0.057451704888727084,221.3593487739563,96.12993335723877,114.92173385620117,6065,3032,3033,1535,1498,26,1224000.0
1224,1224999,21.851052689468393,38.758111352501544,0.05747329860300987,221.48978471755981,96.20650458335876,114.82536315917969,6069,3034,3035,1535,1500,26,1225000.0
1225,1225999,21.846528502771857,38.74810555591305,0.05747964116329929,221.59175515174866,96.28218126296997,115.00736236572266,6069,3034,3035,1535,1500,26,1226000.0
1226,1226999,21.84374316505349,38.740397854134,0.057483822279745245,221.69599080085754,96.3577492237091,115.11970138549805,6069,3034,3035,1535,1500,26,1227000.0
1227,1227999,21.83981027215785,38.73067498781982,0.05748238498467739,221.80837678909302,96.43432879447937,115.1541862487793,6071,3035,3036,1535,1501,26,1228000.0
1228,1228999,21.837182854336437,38.72563813128711,0.057463624030875904,221.94993996620178,96.51765537261963,114.96455001831055,6075,3037,3038,1535,1503,26,1229000.0
1229,1229999,21.834461834866634,38.716345577406834,0.05746780525943107,222.09146094322205,96.59734916687012,114.74906539916992,6079,3039,3040,1535,1505,26,1230000.0
1230,1230999,21.834131705482484,38.71213572582753,0.05750795469695158,222.23674535751343,96.6828293800354,114.58970260620117,6083,3041,3042,1535,1507,26,1231000.0
1231,1231999,21.834101069626264,38.709411563726185,0.057514903295863284,222.3616361618042,96.75956773757935,114.6207046508789,6085,3042,3043,1535,1508,26,1232000.0
1232,1232999,21.833387894554882,38.70375570187294,0.05752954706088531,222.4617156982422,96.83629274368286,114.76747512817383,6085,3042,3043,1535,1508,26,1233000.0
1233,1233999,21.833099939051973,38.69956815201183,0.05753328039508754,222.57694625854492,96.91217947006226,114.83599853515625,6087,3043,3044,1535,1509,26,1234000.0
1234,1234999,21.833997999791887,38.69762629272005,0.0575421920792053,222.68117380142212,96.98806023597717,115.05169296264648,6087,3043,3044,1535,1509,26,1235000.0
1235,1235999,21.836654382595192,38.69753353606767,0.057597455764354155,222.8204152584076,97.06386613845825,114.93904495239258,6091,3045,3046,1535,1511,26,1236000.0
1236,1236999,21.838489130178107,38.69503748994957,0.057616810476288194,222.96739649772644,97.13878560066223,115.0803451538086,6095,3047,3048,1535,1513,26,1237000.0
1237,1237999,21.84064283626618,38.691858328144555,0.05762995533800819,223.11098527908325,97.21302580833435,115.15911102294922,6097,3048,3049,1535,1514,26,1238000.0
1238,1238999,21.843437247381562,38.69002407177796,0.05766866568157358,223.2585732936859,97.28649759292603,115.43411636352539,6099,3049,3050,1535,1515,26,1239000.0
1239,1239999,21.845565946886374,38.68660531106446,0.05769537779477574,223.42079257965088,97.35839295387268,115.52355575561523,6103,3051,3052,1535,1517,26,1240000.0
1240,1240999,21.847519268016185,38.68993160439364,0.05766610533118377,223.56886887550354,97.43102669715881,115.7168083190918,6105,3052,3053,1535,1518,26,1241000.0
1241,1241999,21.843128779900333,38.6813729799322,0.05769177981356921,223.71002101898193,97.50496125221252,115.61819458007812,6109,3054,3055,1535,1520,26,1242000.0
1242,1242999,21.83742670320396,38.67235624259051,0.05774067419603046,223.81014394760132,97.57981538772583,115.8058090209961,6109,3054,3055,1535,1520,26,1243000.0
1243,1243999,21.831776276274237,38.662415982386044,0.05777575938712198,223.91163611412048,97.6545205116272,115.90709686279297,6109,3054,3055,1535,1520,26,1244000.0
1244,1244999,21.82758390977855,38.65347828432337,0.05780918760910847,224.02389430999756,97.73026704788208,115.89307403564453,6111,3055,3056,1535,1521,26,1245000.0
1245,1245999,21.82289443194475,38.643301800462375,0.05784019029755649,224.1525285243988,97.80624914169312,115.88434600830078,6115,3057,3058,1535,1523,26,1246000.0
1246,1246999,21.81816214612063,38.634018714432806,0.05786605013248147,224.26436066627502,97.88229656219482,115.92061233520508,6117,3058,3059,1535,1524,26,1247000.0
1247,1247999,21.81505194644115,38.62550793635326,0.057878275368107746,224.3776295185089,97.95881628990173,115.91852951049805,6119,3059,3060,1535,1525,26,1248000.0
1248,1248999,21.81196255296709,38.61701532423589,0.05789617143869208,224.4771113395691,98.03521275520325,116.02632904052734,6119,3059,3060,1535,1525,26,1249000.0
1249,1249999,21.808852215353703,38.60815510802841,0.05791950089342046,224.61777758598328,98.11074733734131,115.65837860107422,6125,3062,3063,1535,1528,26,1250000.0
1250,1250999,21.8070405506748,38.60298619227231,0.057926342307967005,224.73108530044556,98.18675875663757,115.71847152709961,6127,3063,3064,1535,1529,26,1251000.0
1251,1251999,21.805723245620534,38.59567687575784,0.05793967521111276,224.82727098464966,98.2628538608551,115.78368759155273,6127,3063,3064,1535,1529,26,1252000.0
1252,1252999,21.804230845784186,38.58934547860414,0.057954188743160606,224.9244647026062,98.33932971954346,115.85420989990234,6127,3063,3064,1535,1529,26,1253000.0
1253,1253999,21.802895056210215,38.58392611160465,0.05795183413189775,225.03639459609985,98.41643929481506,115.7309341430664,6129,3064,3065,1535,1530,26,1254000.0
1254,1254999,21.801880607566066,38.57748499668199,0.0579627870003272,225.15612292289734,98.4933443069458,115.64873886108398,6131,3065,3066,1535,1531,26,1255000.0
1255,1255999,21.80238140069137,38.572792848033224,0.05799069871192142,225.28628420829773,98.56992769241333,115.57603073120117,6135,3067,3068,1535,1533,26,1256000.0
1256,1256999,21.80373007347142,38.58104373851314,0.05795604583324576,225.43697953224182,98.64516615867615,115.32958221435547,6141,3070,3071,1535,1536,26,1257000.0
1257,1257999,21.804783310041927,38.576426534764686,0.05795419632913357,225.56894540786743,98.72007417678833,115.26150512695312,6143,3071,3072,1535,1537,26,1258000.0
1258,1258999,21.8059783213149,38.57203981255335,0.05795023339268801,225.7289628982544,98.79487681388855,115.09963607788086,6149,3074,3075,1535,1540,26,1259000.0
1259,1259999,21.806715658753145,38.56687720595484,0.05796083863958168,225.881582736969,98.86919164657593,115.12171936035156,6153,3076,3077,1535,1542,26,1260000.0
1260,1260999,21.807404595766315,38.5612274716791,0.05795759719889715,226.02989792823792,98.9430365562439,115.23670959472656,6155,3077,3078,1535,1543,26,1261000.0
1261,1261999,21.806140814274993,38.55422316756605,0.05796553536830851,226.20242500305176,99.01503086090088,115.02953720092773,6161,3080,3081,1535,1546,26,1262000.0
1262,1262999,21.80143737726362,38.546365873691734,0.05800053018987883,226.35686945915222,99.08957171440125,114.53154754638672,6169,3084,3085,1535,1550,26,1263000.0
1263,1263999,21.79733999438393,38.538419144330234,0.05805894754701357,226.45434617996216,99.16503286361694,114.75235748291016,6169,3084,3085,1535,1550,26,1264000.0
1264,1264999,21.79431181989852,38.53150111246658,0.058103081811427426,226.5665557384491,99.24119853973389,114.76359558105469,6171,3085,3086,1535,1551,26,1265000.0
1265,1265999,21.793803693627297,38.5292910280389,0.058185575499130504,226.6907877922058,99.31754899024963,114.60490798950195,6175,3087,3088,1535,1553,26,1266000.0
1266,1266999,21.795031228821113,38.52954205762464,0.058263504574964986,226.78833103179932,99.39342284202576,114.7300033569336,6175,3087,3088,1535,1553,26,1267000.0
1267,1267999,21.79612798873705,38.529784935401885,0.05831953351670782,226.90039110183716,99.46999955177307,114.72241592407227,6177,3088,3089,1535,1554,26,1268000.0
1268,1268999,21.797520560383163,38.53021196389456,0.058378766315795416,226.9927840232849,99.54624009132385,114.78878402709961,6177,3088,3089,1535,1554,26,1269000.0
1269,1269999,21.79951135298808,38.53182572034855,0.058403391287703554,227.08847332000732,99.62376928329468,114.90754699707031,6177,3088,3089,1535,1554,26,1270000.0
1270,1270999,21.801543274749612,38.53361475528537,0.058425724457948025,227.1839258670807,99.70042133331299,114.97585678100586,6177,3088,3089,1535,1554,26,1271000.0
1271,1271999,21.80445870634353,38.536524505850345,0.05846813074386137,227.29363489151,99.77615690231323,114.95891952514648,6179,3089,3090,1535,1555,26,1272000.0
1272,1272999,21.80738705748875,38.5404057168205,0.05849838511407157,227.3868236541748,99.85238814353943,115.04315948486328,6179,3089,3090,1535,1555,26,1273000.0
1273,1273999,21.809807959698432,38.541407715038126,0.05851816117295161,227.49228286743164,99.92883348464966,115.06052780151367,6181,3090,3091,1535,1556,26,1274000.0
1274,1274999,21.812760025976665,38.54236887621964,0.05856242073646589,227.60202145576477,100.00551772117615,115.04180526733398,6183,3091,3092,1535,1557,26,1275000.0
1275,1275999,21.815831051321982,38.54435188790328,0.05861554190013418,227.72912096977234,100.08163070678711,114.92667388916016,6187,3093,3094,1535,1559,26,1276000.0
1276,1276999,21.819442250554875,38.54640173360536,0.058675956894954306,227.84998750686646,100.15720295906067,114.9482192993164,6189,3094,3095,1535,1560,26,1277000.0
1277,1277999,21.82363197921512,38.5537924320725,0.0587001084414307,228.00670313835144,100.23417687416077,114.71233749389648,6195,3097,3098,1535,1563,26,1278000.0
1278,1278999,21.82783290206018,38.56069325868707,0.0587304776937877,228.15774583816528,100.30980324745178,114.6922721862793,6199,3099,3100,1535,1565,26,1279000.0
1279,1279999,21.83105622709816,38.56155945806326,0.05878365024612753,228.27857160568237,100.3848934173584,114.82695388793945,6199,3099,3100,1535,1565,26,1280000.0
1280,1280999,21.8348120256922,38.56279538671985,0.058819437437589994,228.41722559928894,100.46010541915894,114.89082717895508,6201,3100,3101,1535,1566,26,1281000.0
1281,1281999,21.836225643482884,38.560421082474,0.05882390492186529,228.59162712097168,100.53278470039368,114.8127326965332,6207,3103,3104,1535,1569,26,1282000.0
1282,1282999,21.833666166159084,38.553204393365725,0.05884684638307447,228.73833322525024,100.60597157478333,114.97955703735352,6211,3105,3106,1535,1571,26,1283000.0
1283,1283999,21.82855195966226,38.54526529035301,0.05886724762465534,228.83937191963196,100.68096351623535,115.12897491455078,6211,3105,3106,1535,1571,26,1284000.0
1284,1284999,21.822929040842943,38.536098105079915,0.05891987978721469,228.9739706516266,100.75658631324768,115.04000854492188,6217,3108,3109,1535,1574,26,1285000.0
1285,1285999,21.819323603454222,38.53235823306922,0.05893377519686027,229.07944345474243,100.8332884311676,115.07478713989258,6219,3109,3110,1535,1575,26,1286000.0
1286,1286999,21.81410263834482,38.52160870082169,0.05897550143947172,229.17455291748047,100.90869855880737,115.16365051269531,6219,3109,3110,1535,1575,26,1287000.0
1287,1287999,21.809376844985422,38.51108563929726,0.05900221108974513,229.3202567100525,100.98489475250244,114.88117218017578,6227,3113,3114,1535,1579,26,1288000.0
1288,1288999,21.805953852962997,38.50187836825427,0.05900860158548904,229.42760968208313,101.06144094467163,114.8714370727539,6229,3114,3115,1535,1580,26,1289000.0
1289,1289999,21.802678923269312,38.49926630030747,0.058999553235252966,229.51901650428772,101.13804030418396,114.97378158569336,6229,3114,3115,1535,1580,26,1290000.0
1290,1290999,21.79902572564103,38.49020370272568,0.05902046276927442,229.62821316719055,101.21479177474976,114.95365905761719,6231,3115,3116,1535,1581,26,1291000.0
1291,1291999,21.796611998953516,38.4843291927983,0.05900658071814513,229.73338770866394,101.29100370407104,114.92927169799805,6233,3116,3117,1535,1582,26,1292000.0
1292,1292999,21.79499346460797,38.482656466478836,0.05900190542564576,229.84283304214478,101.36891174316406,114.78133010864258,6235,3117,3118,1535,1583,26,1293000.0
1293,1293999,21.79266454111031,38.47464433879507,0.0590171279775602,229.93841457366943,101.4452292919159,114.86704635620117,6235,3117,3118,1535,1583,26,1294000.0
1294,1294999,21.79058709501336,38.46759861149703,0.0590268328553013,230.04438281059265,101.52227234840393,114.83844757080078,6237,3118,3119,1535,1584,26,1295000.0
1295,1295999,21.789367171562247,38.46298835036106,0.05903208309072272,230.14373993873596,101.5990343093872,114.90177536010742,6237,3118,3119,1535,1584,26,1296000.0
1296,1296999,21.787816945012707,38.4565908438237,0.05902894479397047,230.2468855381012,101.67536854743958,114.99367141723633,6237,3118,3119,1535,1584,26,1297000.0
1297,1297999,21.78735515047146,38.4514522447392,0.05905176605641038,230.3644711971283,101.75260210037231,115.05895614624023,6239,3119,3120,1535,1585,26,1298000.0
1298,1298999,21.78753737720187,38.44609459218491,0.059015001483797125,230.47075963020325,101.82780694961548,115.17785263061523,6239,3119,3120,1535,1585,26,1299000.0
1299,1299999,21.787766051903404,38.4416572312696,0.059001576640618336,230.59055256843567,101.90248703956604,115.11225891113281,6241,3120,3121,1535,1586,26,1300000.0
1300,1300999,21.787258900713105,38.43593142772258,0.05898650909220915,230.74315786361694,101.97647261619568,114.63489532470703,6247,3123,3124,1535,1589,26,1301000.0
1301,1301999,21.787908403135557,38.432294395434674,0.058992193688008565,230.8666808605194,102.05017590522766,114.94491577148438,6247,3123,3124,1535,1589,26,1302000.0
1302,1302999,21.787883673201588,38.426903214315246,0.05897925715935326,231.0217638015747,102.12351298332214,114.86346435546875,6251,3125,3126,1535,1591,26,1303000.0
1303,1303999,21.784365377364878,38.41827228113985,0.05899282808752471,231.18461203575134,102.1964168548584,114.61731338500977,6257,3128,3129,1535,1594,26,1304000.0
1304,1304999,21.779090206375137,38.41011076127738,0.05902419035452611,231.32364892959595,102.27253580093384,114.46244049072266,6263,3131,3132,1535,1597,26,1305000.0
1305,1305999,21.773985502536934,38.40454999992924,0.05905627362983257,231.43056750297546,102.3485107421875,114.508056640625,6265,3132,3133,1535,1598,26,1306000.0
1306,1306999,21.769074134404548,38.39756465089291,0.05908191118101791,231.5394790172577,102.42529249191284,114.54498291015625,6267,3133,3134,1535,1599,26,1307000.0
1307,1307999,21.76395205967524,38.38814449243751,0.05911140572255735,231.67442202568054,102.50129532814026,114.36369323730469,6273,3136,3137,1535,1602,26,1308000.0
1308,1308999,21.75969761257504,38.379075693749,0.05912114680119185,231.77082586288452,102.5771017074585,114.437255859375,6273,3136,3137,1535,1602,26,1309000.0
1309,1309999,21.755766880762707,38.36936392635339,0.05913746717604629,231.8642497062683,102.65299606323242,114.54181289672852,6273,3136,3137,1535,1602,26,1310000.0
1310,1310999,21.75103106135843,38.35918742233201,0.05914081043933128,231.95527291297913,102.72958588600159,114.5948257446289,6273,3136,3137,1535,1602,26,1311000.0
1311,1311999,21.747937344993655,38.3525764818251,0.05913086192134398,232.07349038124084,102.80585837364197,114.48495483398438,6277,3138,3139,1535,1604,26,1312000.0
1312,1312999,21.744410948637476,38.34600442843189,0.059117901424516006,232.19373226165771,102.88199543952942,114.28354263305664,6281,3140,3141,1535,1606,26,1313000.0
1313,1313999,21.7415930916891,38.33881306153901,0.05910086623289501,232.30291295051575,102.95832586288452,114.25928115844727,6283,3141,3142,1535,1607,26,1314000.0
1314,1314999,21.73854762902696,38.33018981520927,0.05909229707854868,232.43967986106873,103.03502368927002,113.9621810913086,6289,3144,3145,1535,1610,26,1315000.0
1315,1315999,21.73563063269989,38.32238831557662,0.05908056986617538,232.54665994644165,103.11221432685852,113.90370178222656,6291,3145,3146,1535,1611,26,1316000.0
1316,1316999,21.73238302570478,38.31394012753383,0.05907113927705798,232.6885061264038,103.19008231163025,113.41226196289062,6297,3148,3149,1535,1614,26,1317000.0
1317,1317999,21.730398595233726,38.30693792957037,0.05905322335329988,232.8006842136383,103.26700520515442,113.47723007202148,6299,3149,3150,1535,1615,26,1318000.0
1318,1318999,21.729059141752078,38.305690573434426,0.05905314108322257,232.90269303321838,103.34542322158813,113.62469100952148,6299,3149,3150,1535,1615,26,1319000.0
1319,1319999,21.728131731901577,38.30007771676249,0.059061516005756376,233.02215766906738,103.42051649093628,113.62252426147461,6301,3150,3151,1535,1616,26,1320000.0
