,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
192,192999,19.78807613524619,34.13451505636874,0.060123828814281244,24.353761672973633,11.634719610214233,18.389015197753906,594,146,448,448,0,11,193000.0
193,193999,19.763821502083527,34.098116952710996,0.06009535193542537,24.486019134521484,11.696820735931396,18.447158813476562,594,146,448,448,0,11,194000.0
194,194999,19.74008779505139,34.06034115093286,0.06003324237287655,24.615039110183716,11.75838589668274,18.49591064453125,594,146,448,448,0,11,195000.0
195,195999,19.732238375291452,34.04767445624357,0.05971457056815899,24.744210720062256,11.819765567779541,18.547637939453125,607,147,460,460,0,11,196000.0
196,196999,19.718520908041615,34.02177964650255,0.059490898383786295,24.86746907234192,11.879219055175781,18.573097229003906,609,148,461,461,0,11,197000.0
197,197999,19.707153955786946,34.00250172434452,0.059270493442389216,24.994903326034546,11.939283609390259,18.66910171508789,609,148,461,461,0,11,198000.0
198,198999,19.685946790603932,33.9685690872432,0.0593205782268188,25.118762254714966,11.999927520751953,18.736278533935547,609,148,461,461,0,11,199000.0
199,199999,19.65872726582716,33.924907109414285,0.05970417422850394,25.23550796508789,12.060706615447998,19.65435028076172,641,149,492,492,0,11,200000.0
200,200999,19.62489884535009,33.89282597905322,0.05989337146636087,25.342365026474,12.123332262039185,20.023059844970703,641,149,492,492,0,11,201000.0
201,201999,19.584549561113942,33.84117754644436,0.06030680790345799,25.4558367729187,12.182966947555542,20.21271514892578,643,150,493,493,0,11,202000.0
202,202999,19.556114962142868,33.8149024946292,0.06049740843340157,25.589659214019775,12.246290922164917,20.283676147460938,651,154,497,497,0,11,203000.0
203,203999,19.520631589622056,33.76079009018104,0.06093825567178146,25.71382975578308,12.311154127120972,20.439308166503906,657,157,500,500,0,11,204000.0
204,204999,19.48908217537453,33.71393749263841,0.06157938695855325,25.8507137298584,12.37426495552063,20.47049331665039,667,162,505,505,0,11,205000.0
205,205999,19.461717204286284,33.67030253989407,0.061959600759525446,25.975078582763672,12.435773849487305,20.671401977539062,671,164,507,507,0,11,206000.0
206,206999,19.432538838923527,33.62659569778257,0.06262700157287338,26.092552185058594,12.605904817581177,20.920127868652344,671,164,507,507,0,11,207000.0
207,207999,19.41232969214529,33.60667311113348,0.06332995057140633,26.221161127090454,12.666417121887207,21.047779083251953,673,165,508,508,0,11,208000.0
208,208999,19.384677750393102,33.56112813139517,0.06376925947620493,26.337676763534546,12.72720980644226,21.172908782958984,675,166,509,509,0,11,209000.0
209,209999,19.367917673659623,33.53265981684326,0.0648301155215113,26.4597749710083,12.789119958877563,21.39352035522461,675,166,509,509,0,11,210000.0
210,210999,19.355129760448868,33.54983285062267,0.06499101576549848,26.581757068634033,12.850999355316162,21.511817932128906,677,167,510,510,0,11,211000.0
211,211999,19.339724707184658,33.520458228235654,0.06570207381250193,26.703056573867798,12.911901950836182,21.63922119140625,677,167,510,510,0,11,212000.0
212,212999,19.335520817286014,33.533245632598195,0.06554101540844193,26.83922004699707,12.973894357681274,21.754249572753906,677,167,510,510,0,11,213000.0
213,213999,19.33430874681418,33.54936692775639,0.06550791171556403,26.95453405380249,13.035763263702393,21.850078582763672,677,167,510,510,0,11,214000.0
214,214999,19.350318841910976,33.59000233113348,0.06570032576023388,27.07198715209961,13.097442865371704,21.914779663085938,677,167,510,510,0,11,215000.0
215,215999,19.366527898143815,33.62608029630436,0.06566763444500767,27.207114219665527,13.159096956253052,21.93085479736328,679,168,511,511,0,11,216000.0
216,216999,19.383139154214476,33.66198870243641,0.06560389259189081,27.350592851638794,13.220919609069824,22.010574340820312,679,168,511,511,0,11,217000.0
217,217999,19.399229769730372,33.68824970926902,0.06568545310921636,27.471845865249634,13.284489870071411,22.011463165283203,692,170,522,522,0,11,218000.0
218,218999,19.424273823824603,33.73328801298541,0.06543126742734529,27.59853196144104,13.346286058425903,22.012996673583984,696,172,524,524,0,11,219000.0
219,219999,19.425505945121287,33.71937759758234,0.0649738684522313,27.74195170402527,13.408088207244873,22.518402099609375,720,174,546,546,0,11,220000.0
220,220999,19.404513426891537,33.6967367234692,0.06498940777510209,27.843481302261353,13.468872785568237,23.127376556396484,725,174,551,551,0,11,221000.0
221,221999,19.374648227583528,33.66077811707815,0.06516291023901111,27.948723077774048,13.529563903808594,23.41181182861328,727,175,552,552,0,11,222000.0
222,222999,19.347785394938846,33.61606964431186,0.06535199811998138,28.0740647315979,13.590281248092651,23.537860870361328,733,178,555,555,0,11,223000.0
223,223999,19.33020965256408,33.60118564103727,0.06540969959068854,28.196767807006836,13.651252508163452,23.672019958496094,752,182,570,570,0,11,224000.0
224,224999,19.314138137177967,33.57505235898377,0.06554051421203311,28.312347173690796,13.713058710098267,23.810077667236328,756,184,572,572,0,11,225000.0
225,225999,19.301030459226972,33.54499968110047,0.0656869350594117,28.444236040115356,13.773606777191162,23.906681060791016,762,187,575,575,0,11,226000.0
226,226999,19.28954422901462,33.530033939895596,0.06600203252408177,28.567760944366455,13.834969997406006,24.055152893066406,764,188,576,576,0,11,227000.0
227,227999,19.283670223950864,33.5188958198602,0.06623712411991678,28.685576677322388,13.896122932434082,24.246829986572266,764,188,576,576,0,11,228000.0
228,228999,19.285122375066607,33.532295983365216,0.0665194170947544,28.80193281173706,13.956727743148804,24.375682830810547,764,188,576,576,0,11,229000.0
229,229999,19.288397945953882,33.5460688760833,0.06682147350449852,28.9366717338562,14.019665479660034,24.39110565185547,768,190,578,578,0,11,230000.0
230,230999,19.301291125253336,33.582301298480324,0.06720367282817752,29.06273913383484,14.088963508605957,24.54180145263672,768,190,578,578,0,11,231000.0
231,231999,19.31592512800654,33.60253887383682,0.06782803364976486,29.188629865646362,14.148449420928955,24.589324951171875,772,192,580,580,0,11,232000.0
232,232999,19.339271119611222,33.66064260449253,0.0683089015734254,29.313167333602905,14.20915961265564,24.630451202392578,776,194,582,582,0,11,233000.0
233,233999,19.371339699362515,33.72740838009872,0.06988856711702529,29.447001457214355,14.27444052696228,24.726318359375,778,195,583,583,0,11,234000.0
234,234999,19.412502438140038,33.85610813979958,0.07063967674549465,29.574673175811768,14.336080074310303,24.779476165771484,782,197,585,585,0,11,235000.0
235,235999,19.454475984941386,33.9868115638021,0.07166564763798056,29.70272397994995,14.397372007369995,24.907203674316406,784,198,586,586,0,11,236000.0
236,236999,19.50649798672322,34.140268422219904,0.0728614958044389,29.830827713012695,14.45882797241211,25.022884368896484,784,198,586,586,0,11,237000.0
237,237999,19.541722398497356,34.19868107204751,0.07399276880006445,29.955132007598877,14.519753694534302,25.001750946044922,788,200,588,588,0,11,238000.0
238,238999,19.568956069065635,34.237357904117694,0.07546577116994557,30.08802628517151,14.584302425384521,25.078495025634766,790,201,589,589,0,11,239000.0
239,239999,19.577538532041324,34.257669393626045,0.07569361133351682,30.220287084579468,14.645668029785156,25.782318115234375,813,201,612,612,0,11,240000.0
240,240999,19.56529422678063,34.250769406316934,0.07553341629038546,30.326390981674194,14.709630250930786,26.349346160888672,816,201,615,615,0,11,241000.0
241,241999,19.551722996936398,34.22191483944639,0.0756082627408694,30.42324161529541,14.767140865325928,26.636474609375,816,201,615,615,0,11,242000.0
242,242999,19.539927626855803,34.21400798810678,0.0755663951287715,30.55414867401123,14.830461740493774,26.78512954711914,823,204,619,619,0,11,243000.0
243,243999,19.52802507920604,34.19288813826771,0.07558610798856402,30.67922568321228,14.893974781036377,26.964855194091797,827,206,621,621,0,11,244000.0
244,244999,19.5154717777498,34.165974207998836,0.07557001286273624,30.80487561225891,14.95776915550232,27.102764129638672,829,207,622,622,0,11,245000.0
245,245999,19.502742267427106,34.13962528598786,0.0756104558215186,30.944955348968506,15.023035764694214,27.112648010253906,837,211,626,626,0,11,246000.0
246,246999,19.49280014376304,34.129857628478774,0.07555510465512139,31.06090235710144,15.215074062347412,27.30963134765625,837,211,626,626,0,11,247000.0
247,247999,19.485491412029123,34.111921978896696,0.07552943660770017,31.179299354553223,15.275248050689697,27.386348724365234,839,212,627,627,0,11,248000.0
248,248999,19.481306676917733,34.10029776662938,0.0753860729322069,31.306137561798096,15.33930492401123,27.45010757446289,843,214,629,629,0,11,249000.0
249,249999,19.474608167364057,34.08385250826743,0.07529779028761541,31.45595073699951,15.400939226150513,27.445220947265625,849,217,632,632,0,11,250000.0
250,250999,19.470261308022355,34.069891739892334,0.0754029320154882,31.568146467208862,15.46195650100708,27.59593963623047,851,218,633,633,0,11,251000.0
251,251999,19.46472703629447,34.05263706384338,0.07549038230445504,31.699819087982178,15.525625467300415,27.73824691772461,851,218,633,633,0,11,252000.0
252,252999,19.4645328850083,34.03740200685903,0.0755844558732367,31.829550981521606,15.587164878845215,27.828838348388672,853,219,634,634,0,11,253000.0
253,253999,19.460007310758126,34.016990015507666,0.07569624192152102,31.946133852005005,15.649385213851929,27.96471405029297,853,219,634,634,0,11,254000.0
254,254999,19.456252070976,34.002613372482045,0.07579710967127995,32.07710242271423,15.710903406143188,28.052104949951172,857,221,636,636,0,11,255000.0
255,255999,19.44862653769712,33.97749255024812,0.0756456651322921,32.19775032997131,15.77545976638794,28.864521026611328,881,221,660,660,0,11,256000.0
256,256999,19.44187901059712,33.979008523388714,0.075423507581596,32.29908347129822,15.834486246109009,29.371753692626953,883,221,662,662,0,11,257000.0
257,257999,19.43944294192601,33.97693079442521,0.07536053747208138,32.40665888786316,15.89311170578003,29.541397094726562,887,223,664,664,0,11,258000.0
258,258999,19.438163930502892,33.96563395147333,0.07544493942274966,32.529359102249146,15.952679872512817,29.711956024169922,896,227,669,669,0,11,259000.0
259,259999,19.43556426139429,33.95073504985943,0.07557862847597452,32.65201544761658,16.01746940612793,29.91832733154297,900,229,671,671,0,11,260000.0
260,260999,19.44559640576941,33.98986327750575,0.07553794640332534,32.776238441467285,16.076704502105713,30.05392074584961,904,231,673,673,0,11,261000.0
261,261999,19.45330392084923,34.00990660446093,0.07555649451760815,32.89346528053284,16.137040853500366,30.207603454589844,906,232,674,674,0,11,262000.0
262,262999,19.46422430472224,34.0237368365756,0.07550230018346193,33.014787912368774,16.197511672973633,30.393375396728516,906,232,674,674,0,11,263000.0
263,263999,19.480420397586286,34.044096535114676,0.07552149293946409,33.125694274902344,16.258556127548218,30.54473876953125,906,232,674,674,0,11,264000.0
264,264999,19.505001940249343,34.07716588609377,0.0755404393979684,33.25785827636719,16.32252526283264,30.510173797607422,910,234,676,676,0,11,265000.0
265,265999,19.53074290013661,34.146151802215115,0.0755481914824998,33.3888258934021,16.384284019470215,30.568218231201172,914,236,678,678,0,11,266000.0
266,266999,19.55112977400728,34.17054895590382,0.07567699258202254,33.515368938446045,16.445299863815308,30.621543884277344,918,238,680,680,0,11,267000.0
267,267999,19.571677494745682,34.189300897005786,0.07590175192733917,33.647714614868164,16.50881004333496,30.733238220214844,922,240,682,682,0,11,268000.0
268,268999,19.59391389888144,34.21357867032904,0.0762656749323758,33.761773109436035,16.570115327835083,30.856670379638672,922,240,682,682,0,11,269000.0
269,269999,19.61516240729836,34.23355914781591,0.0767096825364264,33.908464670181274,16.632625818252563,30.879737854003906,926,242,684,684,0,11,270000.0
270,270999,19.65671931839102,34.311464834332206,0.07728691731601811,34.029826641082764,16.694717407226562,31.019573211669922,926,242,684,684,0,11,271000.0
271,271999,19.674825525509284,34.321873382658765,0.07789150473587636,34.16179633140564,16.75638699531555,31.07595443725586,928,243,685,685,0,11,272000.0
272,272999,19.692875287581163,34.32624142311029,0.0784436395541307,34.27428364753723,16.81759524345398,31.202064514160156,928,243,685,685,0,11,273000.0
273,273999,19.716915345092403,34.39444654038059,0.0774167908285367,34.38743567466736,16.88257884979248,32.16581726074219,954,243,711,711,0,11,274000.0
274,274999,19.73601315869286,34.44936076840089,0.07749414981593528,34.49336218833923,16.945128917694092,32.52925109863281,954,243,711,711,0,11,275000.0
275,275999,19.750545195764296,34.521481469765504,0.0773849916905055,34.59664249420166,17.006591081619263,32.747920989990234,954,243,711,711,0,11,276000.0
276,276999,19.76567224354257,34.54201353395482,0.07756387985698754,34.73906326293945,17.068181037902832,32.79078674316406,967,249,718,718,0,11,277000.0
277,277999,19.784973961348104,34.56825874460447,0.07758089920844291,34.85880136489868,17.12966799736023,33.02739334106445,971,251,720,720,0,11,278000.0
278,278999,19.809662433332377,34.609055916658995,0.07802725828701029,34.989023208618164,17.191641569137573,33.11591720581055,977,254,723,723,0,11,279000.0
279,279999,19.826853282623986,34.626684506976915,0.07890650777286345,35.10598421096802,17.25246834754944,33.272727966308594,979,255,724,724,0,11,280000.0
280,280999,19.85328714420838,34.65891148579234,0.07951641728408809,35.23280358314514,17.315205335617065,33.48201370239258,979,255,724,724,0,11,281000.0
281,281999,19.885698071997822,34.7270586001229,0.08037227504828093,35.346848011016846,17.37634539604187,33.584510803222656,981,256,725,725,0,11,282000.0
282,282999,19.9197041301762,34.79951558161622,0.08123124460550668,35.46609926223755,17.43955373764038,33.700443267822266,981,256,725,725,0,11,283000.0
283,283999,19.959270371646713,34.863916844693776,0.08273360361199067,35.60543370246887,17.503477811813354,33.75031661987305,983,257,726,726,0,11,284000.0
284,284999,20.00105196786625,34.93174790479184,0.08414548474155448,35.72238731384277,17.563193798065186,33.837120056152344,985,258,727,727,0,11,285000.0
285,285999,20.037037822045423,34.97019751734853,0.08571153044244262,35.851717948913574,17.625330686569214,33.846580505371094,987,259,728,728,0,11,286000.0
286,286999,20.08747813458094,35.0589184612392,0.08738914398673692,35.97492289543152,17.687114238739014,33.861061096191406,991,261,730,730,0,11,287000.0
287,287999,20.126847657648877,35.110286954950844,0.08935341456216594,36.10174798965454,17.74826145172119,33.960723876953125,993,262,731,731,0,11,288000.0
288,288999,20.17414079092695,35.20273523136891,0.09181554647157941,36.23546528816223,17.810686111450195,34.101051330566406,993,262,731,731,0,11,289000.0
289,289999,20.229630671062004,35.29106935507305,0.09477252192040653,36.51659274101257,17.8723783493042,34.18791580200195,993,262,731,731,0,11,290000.0
290,290999,20.285128679110358,35.38110762185531,0.0970467730037835,36.63063192367554,17.933465003967285,34.19834899902344,995,263,732,732,0,11,291000.0
291,291999,20.332172227489227,35.441623534538785,0.09975204597213061,36.75456762313843,17.994911432266235,34.30331039428711,995,263,732,732,0,11,292000.0
292,292999,20.361041264938724,35.471670807310744,0.10124792992382092,36.89527463912964,18.05714249610901,34.74558639526367,1015,264,751,751,0,11,293000.0
293,293999,20.378699707689833,35.513528572202546,0.10012395521993933,37.00104069709778,18.119719743728638,35.43395233154297,1023,264,759,759,0,11,294000.0
294,294999,20.37772643489736,35.518765289532205,0.09972368517919394,37.10992789268494,18.180139780044556,35.73088836669922,1025,265,760,760,0,11,295000.0
295,295999,20.37602498643545,35.51567910664001,0.09949126259371288,37.24072027206421,18.241800785064697,35.787330627441406,1033,269,764,764,0,11,296000.0
296,296999,20.37692861796008,35.508743637171364,0.09936731427601164,37.356024980545044,18.303908109664917,35.996585845947266,1038,271,767,767,0,11,297000.0
297,297999,20.37793752608839,35.49697592357809,0.09933583705873983,37.473228216171265,18.36475419998169,36.221920013427734,1040,272,768,768,0,11,298000.0
298,298999,20.380319880449456,35.491827282082205,0.09921201531349189,37.61557602882385,18.426889896392822,36.139347076416016,1059,276,783,783,0,11,299000.0
299,299999,20.383269255751884,35.48501574856849,0.0988064284295308,37.73751258850098,18.488247871398926,36.38249969482422,1059,276,783,783,0,11,300000.0
300,300999,20.386925224262367,35.47638977310464,0.09816891623200652,37.866941690444946,18.55141282081604,36.52840042114258,1059,276,783,783,0,11,301000.0
301,301999,20.38970719129387,35.46922865008987,0.0979115318233994,37.99066424369812,18.612584829330444,36.6502571105957,1059,276,783,783,0,11,302000.0
302,302999,20.39174501813235,35.45719715292423,0.09763608379913757,38.10857892036438,18.673353672027588,36.77273941040039,1059,276,783,783,0,11,303000.0
303,303999,20.39370238002696,35.44374015066968,0.09730553419795307,38.23149061203003,18.734824895858765,36.8210563659668,1061,277,784,784,0,11,304000.0
304,304999,20.39811146456444,35.43902331069208,0.09712959917792097,38.36137509346008,18.79837131500244,36.82532501220703,1063,278,785,785,0,11,305000.0
305,305999,20.400957973279315,35.4308360031314,0.09700806017360386,38.489362478256226,18.85983681678772,36.943572998046875,1063,278,785,785,0,11,306000.0
306,306999,20.403584928307602,35.4178241774298,0.09705002492001269,38.6176073551178,18.921456575393677,36.92403793334961,1067,280,787,787,0,11,307000.0
307,307999,20.409987006629503,35.4141712106727,0.09716750274975106,38.75737237930298,18.983972311019897,36.97846603393555,1069,281,788,788,0,11,308000.0
308,308999,20.42384691700546,35.4453260134068,0.09747345044721822,38.887816190719604,19.04541325569153,37.04755783081055,1071,282,789,789,0,11,309000.0
309,309999,20.44089198381146,35.500640438260476,0.09768784973207423,39.004756689071655,19.104862689971924,37.1419677734375,1071,282,789,789,0,11,310000.0
310,310999,20.44637503778312,35.51527539696021,0.09787529764606417,39.13779067993164,19.16554546356201,37.186317443847656,1075,284,791,791,0,11,311000.0
311,311999,20.450975048640668,35.537435967961436,0.09811446461749562,39.26565885543823,19.227434396743774,37.24740219116211,1079,286,793,793,0,11,312000.0
312,312999,20.44868043382895,35.58069933296302,0.09759216843477958,39.382309436798096,19.292176008224487,38.2934684753418,1106,286,820,820,0,11,313000.0
313,313999,20.44274118672432,35.58778360599891,0.09739570662116714,39.4881432056427,19.352781534194946,38.61866760253906,1108,287,821,821,0,11,314000.0
314,314999,20.450783040662376,35.621678684106115,0.0975602179779812,39.61029934883118,19.41338038444519,38.774505615234375,1114,290,824,824,0,11,315000.0
315,315999,20.44967754046923,35.637400269558796,0.09802516815605744,39.73211932182312,19.47355055809021,38.98634338378906,1121,293,828,828,0,11,316000.0
316,316999,20.448644440702292,35.63919045500173,0.09904656367974451,39.8535475730896,19.533832788467407,39.1849365234375,1125,295,830,830,0,11,317000.0
317,317999,20.446195394314657,35.635614881056455,0.09994497138728609,39.988409996032715,19.597569704055786,39.18750762939453,1133,299,834,834,0,11,318000.0
318,318999,20.44906052279206,35.645573954093756,0.10057606038444011,40.1179895401001,19.660884380340576,39.39094543457031,1135,300,835,835,0,11,319000.0
319,319999,20.450949813861303,35.65277618000831,0.10120917256354223,40.22232174873352,19.721781015396118,39.59672546386719,1135,300,835,835,0,11,320000.0
320,320999,20.457188591530787,35.6620920399312,0.1010738008134957,40.34494948387146,19.78591823577881,39.746925354003906,1135,300,835,835,0,11,321000.0
321,321999,20.45867352572719,35.655414303346305,0.10097417007798759,40.47715950012207,19.847436904907227,39.84363555908203,1137,301,836,836,0,11,322000.0
322,322999,20.465341470339247,35.65854895310112,0.10079839534971491,40.6145658493042,19.91152048110962,39.91545486450195,1143,304,839,839,0,11,323000.0
323,323999,20.469782377734855,35.69731633991304,0.10061781800575709,40.73587465286255,19.974191188812256,40.055904388427734,1143,304,839,839,0,11,324000.0
324,324999,20.467769603281138,35.68291416060548,0.10096808617496011,40.84920954704285,20.034286499023438,40.20089340209961,1143,304,839,839,0,11,325000.0
325,325999,20.46260962733652,35.66514373027674,0.10130634864883659,40.975239992141724,20.094672679901123,40.28517150878906,1143,304,839,839,0,11,326000.0
326,326999,20.466196961079905,35.66327636049963,0.1016161769474877,41.09660840034485,20.156070470809937,40.33988952636719,1145,305,840,840,0,11,327000.0
327,327999,20.466941680713052,35.65734526063242,0.10178289279539476,41.233213901519775,20.2207510471344,40.4160270690918,1147,306,841,841,0,11,328000.0
328,328999,20.465905559685915,35.646150391133354,0.10208493961776477,41.35891509056091,20.280658960342407,40.46342849731445,1149,307,842,842,0,11,329000.0
329,329999,20.453866213333367,35.617931611407556,0.10269980953145419,41.489506483078,20.344096899032593,40.537845611572266,1151,308,843,843,0,11,330000.0
330,330999,20.443528407842436,35.591975375425505,0.1029157574061117,41.62156438827515,20.405383586883545,40.59584426879883,1165,310,855,855,0,11,331000.0
331,331999,20.444505426255375,35.60623610278382,0.10248732584823539,41.732316732406616,20.467844247817993,41.6099967956543,1192,310,882,882,0,11,332000.0
332,332999,20.431423250327096,35.58423383047505,0.10240847293755106,41.836198806762695,20.526851415634155,41.92723846435547,1195,311,884,884,0,11,333000.0
333,333999,20.421293789275712,35.56515026410813,0.10236936550590447,41.957300424575806,20.586589097976685,42.08754348754883,1201,314,887,887,0,11,334000.0
334,334999,20.412404527808246,35.557319493804314,0.10232495999709224,42.08569002151489,20.650118350982666,42.23759460449219,1208,317,891,891,0,11,335000.0
335,335999,20.40588545885191,35.545969994915055,0.10222040692958412,42.19874596595764,20.71153450012207,42.480770111083984,1210,318,892,892,0,11,336000.0
336,336999,20.403846116628028,35.55150911738258,0.10225879159722628,42.32543706893921,20.772563457489014,42.64204406738281,1214,320,894,894,0,11,337000.0
337,337999,20.398720163881556,35.53558142846896,0.10236185848529,42.44990277290344,20.83434295654297,42.73719024658203,1218,322,896,896,0,11,338000.0
338,338999,20.39854126163592,35.52970868085438,0.10247946163943678,42.582693576812744,20.898125886917114,42.88773727416992,1220,323,897,897,0,11,339000.0
339,339999,20.3977230397324,35.51765143287983,0.10264310350948347,42.705392360687256,20.959790468215942,42.93754196166992,1224,325,899,899,0,11,340000.0
340,340999,20.40224455424659,35.51761878607289,0.10282429508609736,42.82557797431946,21.020941972732544,43.10310745239258,1224,325,899,899,0,11,341000.0
341,341999,20.40898445782435,35.521550333768324,0.10320412791608768,42.94215369224548,21.265615701675415,43.206787109375,1226,326,900,900,0,11,342000.0
342,342999,20.430467239147738,35.555994688548836,0.10367770437421298,43.07027983665466,21.330161333084106,43.30586624145508,1228,327,901,901,0,11,343000.0
343,343999,20.447745926273516,35.579668499800746,0.1040517948833325,43.20815134048462,21.394360065460205,43.39236068725586,1228,327,901,901,0,11,344000.0
344,344999,20.474854354710935,35.61885841947407,0.10460344301099755,43.3280930519104,21.455023765563965,43.517295837402344,1228,327,901,901,0,11,345000.0
345,345999,20.50127239711079,35.66123144279205,0.10514917352730035,43.45569682121277,21.5197331905365,43.563087463378906,1230,328,902,902,0,11,346000.0
346,346999,20.529828572618765,35.698050285164946,0.10580933016841121,43.58867025375366,21.58399486541748,43.54148483276367,1234,330,904,904,0,11,347000.0
347,347999,20.570682688337033,35.76769797980429,0.10687305853319173,43.71682691574097,21.64643907546997,43.66294479370117,1236,331,905,905,0,11,348000.0
348,348999,20.597575936515994,35.80022799269526,0.1076117600893951,43.8620388507843,21.71109366416931,43.70268249511719,1238,332,906,906,0,11,349000.0
349,349999,20.62951510684513,35.838132125294166,0.10858290443915108,44.005510330200195,21.776302576065063,43.73112869262695,1240,333,907,907,0,11,350000.0
350,350999,20.64784162514518,35.861991446928634,0.10906033713685892,44.128241777420044,21.84041714668274,43.786277770996094,1242,334,908,908,0,11,351000.0
351,351999,20.645423935077925,35.85465526786956,0.10878151121425972,44.238388538360596,21.905571460723877,44.76777267456055,1269,334,935,935,0,11,352000.0
352,352999,20.637244488331667,35.83820701038156,0.10864114582706175,44.34223747253418,21.964628219604492,45.14305877685547,1270,334,936,936,0,11,353000.0
353,353999,20.62709621586099,35.81881546260318,0.10850591811912802,44.47129225730896,22.031213760375977,45.29365158081055,1274,336,938,938,0,11,354000.0
354,354999,20.615413554266542,35.79362552760065,0.10848016787972203,44.612060546875,22.09554696083069,45.37453842163086,1285,341,944,944,0,11,355000.0
355,355999,20.61185556736488,35.784766746005154,0.10837687686826925,44.736980676651,22.15920877456665,45.606571197509766,1289,343,946,946,0,11,356000.0
356,356999,20.614235628071295,35.77830511939409,0.1082175143973878,44.87702751159668,22.223654747009277,45.708473205566406,1295,346,949,949,0,11,357000.0
357,357999,20.615024432167317,35.76751942045808,0.10810349682349185,45.0067412853241,22.288049697875977,45.88822555541992,1297,347,950,950,0,11,358000.0
358,358999,20.612985731175588,35.75376743997327,0.10801221402828942,45.12188243865967,22.349395036697388,46.104576110839844,1297,347,950,950,0,11,359000.0
359,359999,20.61274915632528,35.74258471399488,0.10795734595393525,45.25911998748779,22.413251161575317,46.18270492553711,1299,348,951,951,0,11,360000.0
360,360999,20.61534096207314,35.73765340518282,0.10788358498152584,45.37694334983826,22.476497650146484,46.31884765625,1299,348,951,951,0,11,361000.0
361,361999,20.61864869870287,35.73300212764548,0.10786281924786434,45.51230335235596,22.5410213470459,46.41244888305664,1301,349,952,952,0,11,362000.0
362,362999,20.619493369938862,35.723566157782834,0.10781459465356391,45.65328931808472,22.604893922805786,46.50758361816406,1303,350,953,953,0,11,363000.0
363,363999,20.62265151896959,35.71596155526047,0.10776618134698634,45.76680397987366,22.66860580444336,46.5861930847168,1303,350,953,953,0,11,364000.0
364,364999,20.625553053198733,35.70888085670113,0.1075765207840893,45.90778064727783,22.73236083984375,46.689727783203125,1303,350,953,953,0,11,365000.0
365,365999,20.631016310651386,35.70383076921367,0.10746082157796888,46.04574656486511,22.794071197509766,46.702728271484375,1305,351,954,954,0,11,366000.0
366,366999,20.63843957090145,35.702369411285375,0.10746459236543737,46.171427488327026,22.85653042793274,46.755210876464844,1307,352,955,955,0,11,367000.0
367,367999,20.644238832265884,35.701483793591535,0.1074019325067993,46.29823684692383,22.918163299560547,46.87177658081055,1307,352,955,955,0,11,368000.0
368,368999,20.65035471462994,35.69747546344932,0.1072781434291038,46.427868604660034,22.979719877243042,46.93770980834961,1307,352,955,955,0,11,369000.0
369,369999,20.653543255176956,35.68762924644165,0.10728439021092406,46.55354046821594,23.043628454208374,46.99894714355469,1307,352,955,955,0,11,370000.0
370,370999,20.659979861732083,35.679530014669545,0.10729710230528056,46.68629193305969,23.107885599136353,47.099056243896484,1307,352,955,955,0,11,371000.0
371,371999,20.658075163197097,35.67099667555663,0.10703328283308688,46.803263425827026,23.170250415802002,47.87065887451172,1331,352,979,979,0,11,372000.0
372,372999,20.647958736434923,35.67314439969171,0.10689730076721449,46.9022753238678,23.229334831237793,48.37294387817383,1335,352,983,983,0,11,373000.0
373,373999,20.63063760753362,35.648139772605475,0.10699265066939323,47.0109441280365,23.287155866622925,48.540611267089844,1339,354,985,985,0,11,374000.0
374,374999,20.612371506855755,35.61729459003209,0.1070631791622011,47.138343334198,23.345776796340942,48.684932708740234,1348,358,990,990,0,11,375000.0
375,375999,20.596356025342747,35.59230074566258,0.107077097570913,47.25228452682495,23.404990911483765,48.95708084106445,1350,359,991,991,0,11,376000.0
376,376999,20.581880950156105,35.57963935473762,0.10700768596770582,47.36893892288208,23.46794366836548,49.122982025146484,1352,360,992,992,0,11,377000.0
377,377999,20.568338798071508,35.56513228622121,0.10696673692974534,47.5103657245636,23.52956533432007,49.160606384277344,1358,363,995,995,0,11,378000.0
378,378999,20.551441607737157,35.534802122849015,0.10702885049379318,47.62311625480652,23.59345293045044,49.34426498413086,1358,363,995,995,0,11,379000.0
379,379999,20.53698516958122,35.50978270228326,0.10701288749915439,47.736006021499634,23.654426097869873,49.48542404174805,1358,363,995,995,0,11,380000.0
380,380999,20.528095898806825,35.50130391000383,0.10689832432253266,47.874656200408936,23.715542793273926,49.478599548339844,1362,365,997,997,0,11,381000.0
381,381999,20.51463841920884,35.47859481228891,0.10692736245380552,48.00209593772888,23.776187658309937,49.563758850097656,1366,367,999,999,0,11,382000.0
382,382999,20.506454492993008,35.4814020445577,0.1069167326190863,48.1280357837677,23.83864712715149,49.62347412109375,1368,368,1000,1000,0,11,383000.0
383,383999,20.495776655793435,35.46012981426337,0.1069506887846321,48.262195110321045,23.899232149124146,49.68730926513672,1372,370,1002,1002,0,11,384000.0
384,384999,20.48460428259567,35.43637259180665,0.10704771850311856,48.391449213027954,23.963939905166626,49.778385162353516,1374,371,1003,1003,0,11,385000.0
385,385999,20.472400520548366,35.41078839244274,0.10709046791016608,48.52531290054321,24.030909776687622,49.90546417236328,1376,372,1004,1004,0,11,386000.0
