,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
114,114999,21.904808280095335,37.65903330188715,0.04738741863452978,70.24182176589966,7.753725290298462,28.515374183654785,222,66,156,156,0,15,115000.0
115,115999,21.884018002998985,37.59529522496445,0.04733725270938027,70.87070560455322,7.817562818527222,28.48611545562744,223,67,156,156,0,15,116000.0
116,116999,21.86915799505955,37.52920162782693,0.04713901687196276,71.44404196739197,7.881200551986694,29.070626258850098,223,67,156,156,0,15,117000.0
117,117999,21.854147218339847,37.514437434255846,0.046930458228497174,72.02850103378296,7.94671630859375,29.623520851135254,223,67,156,156,0,15,118000.0
118,118999,21.824359655832613,37.45238285111478,0.046641511547515835,72.7996997833252,8.011782884597778,29.13344669342041,223,67,156,156,0,15,119000.0
119,119999,21.78606405877503,37.38801592145906,0.04645585557260801,73.23137950897217,8.239475965499878,30.780343055725098,229,67,162,162,0,15,120000.0
120,120999,21.741109462655203,37.303958123004776,0.046618467355611815,73.57907390594482,8.300484418869019,32.00727939605713,231,68,163,163,0,15,121000.0
121,121999,21.68316909111499,37.20651798083357,0.04676170100177113,74.19444751739502,8.362496137619019,32.08212375640869,233,69,164,164,0,15,122000.0
122,122999,21.633961673204084,37.133366224767364,0.04694315597768639,74.76254844665527,8.423787355422974,32.10654544830322,237,71,166,166,0,15,123000.0
123,123999,21.58995412790947,37.05401768279939,0.046871427065790616,75.64020657539368,8.485785961151123,31.868210792541504,239,72,167,167,0,15,124000.0
124,124999,21.549558759046604,37.04084982625421,0.04668718520057635,76.21412968635559,8.547251462936401,32.446160316467285,239,72,167,167,0,15,125000.0
125,125999,21.515317984862907,36.98275908323132,0.0463430149058488,76.64068865776062,8.608805656433105,33.40878391265869,240,73,167,167,0,15,126000.0
126,126999,21.483271918980954,36.920408802508184,0.046053260686273245,77.26440501213074,8.678951025009155,33.93093967437744,241,74,167,167,0,15,127000.0
127,127999,21.453319291614143,36.85456758298752,0.045805134886763965,78.01784992218018,8.743134021759033,34.53029727935791,241,74,167,167,0,15,128000.0
128,128999,21.428761634481898,36.79266737658331,0.045626749756999874,78.68155097961426,8.807792901992798,34.35646152496338,243,75,168,168,0,15,129000.0
129,129999,21.40749553064962,36.743471773646455,0.045380465408903725,79.26568078994751,8.87499713897705,34.93204593658447,297,76,221,221,0,15,130000.0
130,130999,21.381886339885586,36.69896384058475,0.04521877195721824,80.08135390281677,8.94279432296753,34.53733158111572,297,76,221,221,0,15,131000.0
131,131999,21.383834653075958,36.76362183066579,0.0448551371814887,80.53453636169434,9.009432077407837,35.530823707580566,298,77,221,221,0,15,132000.0
132,132999,21.381620393463056,36.74478061346659,0.04440743937133085,81.17717170715332,9.07555079460144,35.558030128479004,299,78,221,221,0,15,133000.0
133,133999,21.399655812548474,36.764552534533244,0.04419511168461909,82.36551403999329,9.142613410949707,34.22207736968994,299,78,221,221,0,15,134000.0
134,134999,21.434417572591443,36.79940628573552,0.04390907064513794,83.24764728546143,9.208892583847046,33.270142555236816,299,78,221,221,0,15,135000.0
135,135999,21.460426313361165,36.80488586749689,0.043880606667052624,83.79590797424316,9.272914409637451,33.8002405166626,304,79,225,225,0,15,136000.0
136,136999,21.487597192085385,36.82413572747616,0.04374778305182325,84.39232325553894,9.33882737159729,34.34034824371338,304,79,225,225,0,15,137000.0
137,137999,21.524537382212273,36.90676633456679,0.04361137409877214,85.32823419570923,9.412290096282959,33.23752689361572,306,80,226,226,0,15,138000.0
138,138999,21.537973617094476,36.89187923842692,0.043636947889323596,86.14832830429077,9.480043649673462,33.412034034729004,307,81,226,226,0,16,139000.0
139,139999,21.530943072509302,36.883422849283505,0.04305807604590883,86.60859441757202,9.540897130966187,34.59206485748291,307,81,226,226,0,16,140000.0
140,140999,21.51058552407223,36.818492934959885,0.04270878798294342,87.07979607582092,9.602541446685791,35.72865390777588,307,81,226,226,0,16,141000.0
141,141999,21.492182003963975,36.75940071165715,0.042534290854902346,87.55789160728455,9.664005994796753,36.81636142730713,307,81,226,226,0,16,142000.0
142,142999,21.465161056045382,36.68545414623577,0.04243431637894168,88.29543280601501,9.935496091842651,36.333909034729004,315,82,233,233,0,16,143000.0
143,143999,21.442399136134206,36.645157585954735,0.042203583832960856,89.14041829109192,9.998085260391235,35.22107791900635,316,83,233,233,0,16,144000.0
144,144999,21.410486186527276,36.57320608375276,0.04212113825843811,89.67185688018799,10.06144642829895,35.80307102203369,330,84,246,246,0,16,145000.0
145,145999,21.38080840706704,36.50987894035953,0.04210126706244277,89.94268774986267,10.127686500549316,38.135910987854004,331,84,247,247,0,16,146000.0
146,146999,21.354240609478673,36.45403750729163,0.04206660480910873,90.22389912605286,10.19101357460022,40.37654972076416,333,84,249,249,0,16,147000.0
147,147999,21.32240878281018,36.38354691628841,0.042151229642970134,91.1344702243805,10.25576138496399,40.52204990386963,333,84,249,249,0,16,148000.0
148,148999,21.29818522484644,36.34066260501624,0.042337009025741335,91.62370491027832,10.320264101028442,41.649888038635254,333,84,249,249,0,16,149000.0
149,149999,21.273512898584446,36.279951598881475,0.042442027151843975,92.35751366615295,10.386061191558838,41.379502296447754,341,85,256,256,0,16,150000.0
150,150999,21.255115965303307,36.24923057722007,0.04250557384375042,93.09488701820374,10.449091672897339,40.89993381500244,343,86,257,257,0,16,151000.0
151,151999,21.23113699448838,36.19920367943749,0.04276394811584938,93.48001956939697,10.513534545898438,42.502182960510254,343,86,257,257,0,16,152000.0
152,152999,21.208144073968043,36.154522460186065,0.042781927081465,94.61447429656982,10.579106330871582,41.586541175842285,343,86,257,257,0,16,153000.0
153,153999,21.19061622632817,36.10645861052686,0.04297894322085538,95.16996002197266,10.643600463867188,41.99149417877197,345,87,258,258,0,16,154000.0
154,154999,21.171433337952976,36.04739769876705,0.04310462863409592,95.8644347190857,10.70714020729065,42.047593116760254,345,87,258,258,0,16,155000.0
155,155999,21.14553071914245,35.980190244062165,0.04344793167966676,96.55778241157532,10.776281356811523,41.94227695465088,347,88,259,259,0,16,156000.0
156,156999,21.12124874692283,35.92365300116513,0.043801345018616655,97.56125140190125,10.842113494873047,40.452439308166504,347,88,259,259,0,16,157000.0
157,157999,21.10082989650784,35.88385042324229,0.043849005280935494,97.84608292579651,11.14698338508606,42.54176425933838,347,88,259,259,0,16,158000.0
158,158999,21.068224274192758,35.81869141392686,0.04398557174523543,98.32744693756104,11.212582111358643,43.62491703033447,347,88,259,259,0,16,159000.0
159,159999,21.051395393931962,35.75919899246812,0.043807408645223256,99.23573279380798,11.280946731567383,42.771294593811035,349,88,261,261,0,16,160000.0
160,160999,21.013714494957394,35.68631661964686,0.04390536500977116,99.78437638282776,11.352672576904297,43.27915287017822,351,89,262,262,0,16,161000.0
161,161999,20.968719081908592,35.61048364215776,0.04406178329517918,100.38103151321411,11.420626163482666,43.89779758453369,351,89,262,262,0,16,162000.0
162,162999,20.927545188666837,35.540430713723914,0.0441329699302222,100.87548637390137,11.486964225769043,45.001328468322754,351,89,262,262,0,16,163000.0
163,163999,20.89046328123,35.49153595031976,0.0442161202746737,101.94133162498474,11.556082010269165,43.99057865142822,367,91,276,276,0,16,164000.0
164,164999,20.843510859253662,35.410885120377124,0.04449968841023866,102.75593066215515,11.62497091293335,43.529709815979004,367,91,276,276,0,16,165000.0
165,165999,20.808475930167013,35.35082555336197,0.04475204149817458,103.31141209602356,11.692808389663696,43.98164463043213,368,92,276,276,0,16,166000.0
166,166999,20.78020767612878,35.285806268688354,0.04484311347501413,103.76215982437134,11.761631965637207,44.985466957092285,369,93,276,276,0,17,167000.0
167,167999,20.745665823413642,35.2366639355604,0.044910733631020716,104.46520161628723,11.83061957359314,45.070244789123535,369,93,276,276,0,17,168000.0
168,168999,20.71860565089123,35.18580573345537,0.04500295805751453,105.3361451625824,11.900765657424927,45.635483741760254,369,93,276,276,0,17,169000.0
169,169999,20.702094146956508,35.219904654850446,0.044817187084668864,106.20217728614807,11.969128608703613,44.623406410217285,371,94,277,277,0,17,170000.0
170,170999,20.691209181422376,35.21625482405124,0.04471073919775037,106.73979163169861,12.042301416397095,45.67825412750244,371,94,277,277,0,17,171000.0
171,171999,20.68421248100535,35.20769657295157,0.04458591123784894,107.19334697723389,12.114023685455322,46.63454532623291,372,95,277,277,0,18,172000.0
172,172999,20.682574718598627,35.21098079204256,0.04442600138065478,107.97754120826721,12.186807632446289,46.081536293029785,373,96,277,277,0,19,173000.0
173,173999,20.688951055251938,35.20177535803489,0.04432878101178939,108.79858255386353,12.258777618408203,45.65677738189697,373,96,277,277,0,19,174000.0
174,174999,20.700964662141736,35.20256899732101,0.04418997548589254,109.51214241981506,12.3312828540802,45.70132541656494,373,96,277,277,0,19,175000.0
175,175999,20.715008844453592,35.208745036577355,0.04409946314208235,110.24687480926514,12.402741193771362,46.68136692047119,378,97,281,281,0,19,176000.0
176,176999,20.72809879811946,35.21570124856273,0.043955567645331484,111.22911167144775,12.475186347961426,45.131218910217285,380,98,282,282,0,19,177000.0
177,177999,20.736267208276033,35.20172387330168,0.043809760134913445,111.67728352546692,12.545732498168945,46.07431888580322,381,99,282,282,0,20,178000.0
178,178999,20.72468861835413,35.15915206699293,0.04382519442428712,112.28435158729553,12.6171133518219,45.981186866760254,383,101,282,282,0,21,179000.0
179,179999,20.714287743100314,35.13497517182591,0.04349668848795907,112.62705540657043,12.688526153564453,47.662903785705566,388,102,286,286,0,21,180000.0
180,180999,20.685620444742252,35.07361441426285,0.043570932978467924,113.18647527694702,12.756879806518555,48.33841800689697,390,103,287,287,0,21,181000.0
181,181999,20.643836934865327,35.00076028241644,0.04388005703736475,114.05084156990051,12.82849931716919,48.389817237854004,396,106,290,290,0,21,182000.0
182,182999,20.605580451127288,34.93950239839813,0.044013712421346995,114.34581804275513,12.894360303878784,50.5790491104126,396,106,290,290,0,21,183000.0
183,183999,20.56949423081641,34.88689260333075,0.04423175088824027,115.25068354606628,12.960972785949707,49.65365695953369,396,106,290,290,0,21,184000.0
184,184999,20.529034765162727,34.81912540955434,0.04452945907518979,115.96741342544556,13.030872344970703,49.150147438049316,400,108,292,292,0,21,185000.0
185,185999,20.490032544489715,34.75143887443133,0.044887013460865655,116.58110666275024,13.097867012023926,49.131340980529785,404,110,294,294,0,21,186000.0
186,186999,20.447659632919706,34.68199036220895,0.04527136784101582,117.18990182876587,13.165374755859375,49.72791385650635,404,110,294,294,0,21,187000.0
187,187999,20.40666368245211,34.617465157072274,0.045579283019676065,118.08345913887024,13.235698699951172,50.317261695861816,404,110,294,294,0,21,188000.0
188,188999,20.370907275570747,34.56489504927069,0.045817421825475435,118.65151929855347,13.304898738861084,50.78394412994385,405,111,294,294,0,21,189000.0
189,189999,20.33164431226869,34.52732667180928,0.0459874154506299,119.31449174880981,13.37271785736084,50.204392433166504,411,114,297,297,0,21,190000.0
190,190999,20.28850548214953,34.461009493111895,0.04630829435393147,119.81786012649536,13.441060066223145,51.436463356018066,411,114,297,297,0,21,191000.0
191,191999,20.254911885799057,34.4248931539342,0.0463916747785077,120.52788925170898,13.50957703590393,51.52041721343994,411,114,297,297,0,21,192000.0
192,192999,20.22204555853494,34.38133099679222,0.04648279158544977,121.2819938659668,13.577869176864624,51.06623935699463,421,115,306,306,0,21,193000.0
